"","date","site","network_position","param","result"
"345",2001-06-28,"ALB_CAMP","15","daily_dis_m3",40098
"346",2001-07-05,"ALB_CAMP","15","daily_dis_m3",30209
"347",2001-07-12,"ALB_CAMP","15","daily_dis_m3",36746
"348",2001-07-19,"ALB_CAMP","15","daily_dis_m3",23102
"349",2001-07-26,"ALB_CAMP","15","daily_dis_m3",20620
"350",2001-08-02,"ALB_CAMP","15","daily_dis_m3",14880
"351",2001-08-09,"ALB_CAMP","15","daily_dis_m3",24460
"352",2001-08-13,"ALB_CAMP","15","daily_dis_m3",22330
"353",2001-08-16,"ALB_CAMP","15","daily_dis_m3",25426
"354",2001-08-23,"ALB_CAMP","15","daily_dis_m3",18519
"355",2001-08-30,"ALB_CAMP","15","daily_dis_m3",13159
"356",2001-09-06,"ALB_CAMP","15","daily_dis_m3",13292
"357",2001-09-13,"ALB_CAMP","15","daily_dis_m3",11124
"358",2001-09-25,"ALB_CAMP","15","daily_dis_m3",9496
"359",2001-09-27,"ALB_CAMP","15","daily_dis_m3",8812
"360",2001-10-02,"ALB_CAMP","15","daily_dis_m3",9637
"361",2001-10-09,"ALB_CAMP","15","daily_dis_m3",8111
"362",2002-01-08,"ALB_CAMP","15","daily_dis_m3",8167
"363",2002-02-07,"ALB_CAMP","15","daily_dis_m3",4191
"364",2002-02-28,"ALB_CAMP","15","daily_dis_m3",3990
"365",2002-03-28,"ALB_CAMP","15","daily_dis_m3",3574
"366",2002-04-16,"ALB_CAMP","15","daily_dis_m3",5043
"367",2002-05-02,"ALB_CAMP","15","daily_dis_m3",6678
"368",2002-05-06,"ALB_CAMP","15","daily_dis_m3",9602
"369",2002-05-10,"ALB_CAMP","15","daily_dis_m3",7449
"370",2002-05-17,"ALB_CAMP","15","daily_dis_m3",9612
"371",2002-05-23,"ALB_CAMP","15","daily_dis_m3",10343
"372",2002-05-30,"ALB_CAMP","15","daily_dis_m3",22814
"373",2002-06-05,"ALB_CAMP","15","daily_dis_m3",15938
"374",2002-06-06,"ALB_CAMP","15","daily_dis_m3",16458
"375",2002-06-13,"ALB_CAMP","15","daily_dis_m3",12030
"376",2002-06-20,"ALB_CAMP","15","daily_dis_m3",10040
"377",2002-06-27,"ALB_CAMP","15","daily_dis_m3",8214
"378",2002-07-04,"ALB_CAMP","15","daily_dis_m3",7546
"379",2002-07-11,"ALB_CAMP","15","daily_dis_m3",8073
"380",2002-07-18,"ALB_CAMP","15","daily_dis_m3",10394
"381",2002-07-25,"ALB_CAMP","15","daily_dis_m3",15585
"382",2002-08-01,"ALB_CAMP","15","daily_dis_m3",9401
"383",2002-08-08,"ALB_CAMP","15","daily_dis_m3",15906
"384",2002-08-15,"ALB_CAMP","15","daily_dis_m3",8750
"385",2002-08-22,"ALB_CAMP","15","daily_dis_m3",7277
"386",2002-08-29,"ALB_CAMP","15","daily_dis_m3",7630
"387",2002-09-07,"ALB_CAMP","15","daily_dis_m3",6410
"388",2002-09-12,"ALB_CAMP","15","daily_dis_m3",10968
"389",2002-09-25,"ALB_CAMP","15","daily_dis_m3",7903
"390",2002-10-21,"ALB_CAMP","15","daily_dis_m3",6755
"391",2002-11-05,"ALB_CAMP","15","daily_dis_m3",6773
"392",2002-11-26,"ALB_CAMP","15","daily_dis_m3",5483
"393",2002-12-12,"ALB_CAMP","15","daily_dis_m3",4721
"394",2002-12-20,"ALB_CAMP","15","daily_dis_m3",5154
"395",2003-01-10,"ALB_CAMP","15","daily_dis_m3",4158
"396",2003-01-24,"ALB_CAMP","15","daily_dis_m3",4206
"397",2003-03-12,"ALB_CAMP","15","daily_dis_m3",3880
"398",2003-04-22,"ALB_CAMP","15","daily_dis_m3",1150
"399",2003-05-05,"ALB_CAMP","15","daily_dis_m3",1666
"400",2003-05-27,"ALB_CAMP","15","daily_dis_m3",29218
"401",2003-06-05,"ALB_CAMP","15","daily_dis_m3",18188
"402",2003-06-12,"ALB_CAMP","15","daily_dis_m3",35540
"403",2003-06-26,"ALB_CAMP","15","daily_dis_m3",46808
"404",2003-07-03,"ALB_CAMP","15","daily_dis_m3",55199
"405",2003-07-10,"ALB_CAMP","15","daily_dis_m3",39435
"406",2003-07-15,"ALB_CAMP","15","daily_dis_m3",38925
"407",2003-07-24,"ALB_CAMP","15","daily_dis_m3",37205
"408",2003-07-31,"ALB_CAMP","15","daily_dis_m3",25752
"409",2003-08-07,"ALB_CAMP","15","daily_dis_m3",22500
"410",2003-08-14,"ALB_CAMP","15","daily_dis_m3",16519
"411",2003-08-21,"ALB_CAMP","15","daily_dis_m3",18915
"412",2003-08-28,"ALB_CAMP","15","daily_dis_m3",15813
"413",2003-09-04,"ALB_CAMP","15","daily_dis_m3",17068
"414",2003-09-11,"ALB_CAMP","15","daily_dis_m3",33644
"415",2003-09-18,"ALB_CAMP","15","daily_dis_m3",14322
"416",2003-09-25,"ALB_CAMP","15","daily_dis_m3",13595
"417",2003-10-02,"ALB_CAMP","15","daily_dis_m3",8596
"418",2003-10-09,"ALB_CAMP","15","daily_dis_m3",10295
"419",2003-10-23,"ALB_CAMP","15","daily_dis_m3",7390
"420",2003-10-30,"ALB_CAMP","15","daily_dis_m3",3156
"421",2003-12-11,"ALB_CAMP","15","daily_dis_m3",7242
"422",2003-12-30,"ALB_CAMP","15","daily_dis_m3",9850
"423",2004-02-12,"ALB_CAMP","15","daily_dis_m3",5820
"424",2004-03-05,"ALB_CAMP","15","daily_dis_m3",6750
"425",2004-03-26,"ALB_CAMP","15","daily_dis_m3",7244
"426",2004-04-08,"ALB_CAMP","15","daily_dis_m3",6360
"427",2004-04-28,"ALB_CAMP","15","daily_dis_m3",5691
"428",2004-05-11,"ALB_CAMP","15","daily_dis_m3",19720
"429",2004-05-20,"ALB_CAMP","15","daily_dis_m3",23308
"430",2004-05-27,"ALB_CAMP","15","daily_dis_m3",22491
"431",2004-06-03,"ALB_CAMP","15","daily_dis_m3",23724
"432",2004-06-10,"ALB_CAMP","15","daily_dis_m3",35783
"433",2004-06-17,"ALB_CAMP","15","daily_dis_m3",48539
"434",2004-06-24,"ALB_CAMP","15","daily_dis_m3",32342
"435",2004-07-01,"ALB_CAMP","15","daily_dis_m3",58090
"436",2004-07-08,"ALB_CAMP","15","daily_dis_m3",29757
"437",2004-07-15,"ALB_CAMP","15","daily_dis_m3",29427
"438",2004-07-22,"ALB_CAMP","15","daily_dis_m3",35540
"439",2004-07-29,"ALB_CAMP","15","daily_dis_m3",23060
"440",2004-08-05,"ALB_CAMP","15","daily_dis_m3",17185
"441",2004-08-12,"ALB_CAMP","15","daily_dis_m3",12405
"442",2004-08-19,"ALB_CAMP","15","daily_dis_m3",16530
"443",2004-08-26,"ALB_CAMP","15","daily_dis_m3",13519
"444",2004-09-02,"ALB_CAMP","15","daily_dis_m3",10517
"445",2004-09-09,"ALB_CAMP","15","daily_dis_m3",9948
"446",2004-09-16,"ALB_CAMP","15","daily_dis_m3",9250
"447",2004-09-23,"ALB_CAMP","15","daily_dis_m3",9984
"448",2004-09-30,"ALB_CAMP","15","daily_dis_m3",17472
"449",2004-10-07,"ALB_CAMP","15","daily_dis_m3",14640
"450",2004-10-14,"ALB_CAMP","15","daily_dis_m3",14556
"451",2004-10-21,"ALB_CAMP","15","daily_dis_m3",7428
"452",2004-11-11,"ALB_CAMP","15","daily_dis_m3",9151
"453",2005-01-06,"ALB_CAMP","15","daily_dis_m3",5331
"454",2005-02-10,"ALB_CAMP","15","daily_dis_m3",4832
"455",2005-03-17,"ALB_CAMP","15","daily_dis_m3",5822
"456",2005-04-05,"ALB_CAMP","15","daily_dis_m3",5217
"457",2005-05-06,"ALB_CAMP","15","daily_dis_m3",7342
"458",2005-05-17,"ALB_CAMP","15","daily_dis_m3",13492
"459",2005-05-26,"ALB_CAMP","15","daily_dis_m3",41036
"460",2005-06-03,"ALB_CAMP","15","daily_dis_m3",39907
"461",2005-06-09,"ALB_CAMP","15","daily_dis_m3",35791
"462",2005-06-16,"ALB_CAMP","15","daily_dis_m3",50813
"463",2005-06-30,"ALB_CAMP","15","daily_dis_m3",50843
"464",2005-07-07,"ALB_CAMP","15","daily_dis_m3",42178
"465",2005-07-14,"ALB_CAMP","15","daily_dis_m3",39058
"466",2005-07-21,"ALB_CAMP","15","daily_dis_m3",28809
"467",2005-07-28,"ALB_CAMP","15","daily_dis_m3",23723
"468",2005-08-04,"ALB_CAMP","15","daily_dis_m3",37088
"469",2005-08-11,"ALB_CAMP","15","daily_dis_m3",20227
"470",2005-08-18,"ALB_CAMP","15","daily_dis_m3",12674
"471",2005-08-25,"ALB_CAMP","15","daily_dis_m3",13529
"472",2005-09-01,"ALB_CAMP","15","daily_dis_m3",9302
"473",2005-09-08,"ALB_CAMP","15","daily_dis_m3",15401
"474",2005-09-15,"ALB_CAMP","15","daily_dis_m3",8824
"475",2005-09-22,"ALB_CAMP","15","daily_dis_m3",9902
"476",2005-09-29,"ALB_CAMP","15","daily_dis_m3",8916
"477",2005-10-06,"ALB_CAMP","15","daily_dis_m3",6619
"478",2005-10-13,"ALB_CAMP","15","daily_dis_m3",6674
"479",2005-10-20,"ALB_CAMP","15","daily_dis_m3",5211
"480",2005-11-03,"ALB_CAMP","15","daily_dis_m3",1663
"481",2005-11-10,"ALB_CAMP","15","daily_dis_m3",4975
"482",2005-11-24,"ALB_CAMP","15","daily_dis_m3",5836
"483",2005-12-27,"ALB_CAMP","15","daily_dis_m3",5473
"484",2006-01-06,"ALB_CAMP","15","daily_dis_m3",3786
"485",2006-01-27,"ALB_CAMP","15","daily_dis_m3",4579
"486",2006-03-03,"ALB_CAMP","15","daily_dis_m3",4441
"487",2006-03-24,"ALB_CAMP","15","daily_dis_m3",3538
"488",2006-04-07,"ALB_CAMP","15","daily_dis_m3",4153
"489",2006-04-28,"ALB_CAMP","15","daily_dis_m3",7545
"490",2006-05-23,"ALB_CAMP","15","daily_dis_m3",31160
"491",2006-06-01,"ALB_CAMP","15","daily_dis_m3",34168
"492",2006-06-08,"ALB_CAMP","15","daily_dis_m3",43166
"493",2006-06-16,"ALB_CAMP","15","daily_dis_m3",47953
"494",2006-06-22,"ALB_CAMP","15","daily_dis_m3",45127
"495",2006-06-29,"ALB_CAMP","15","daily_dis_m3",36384
"496",2006-07-06,"ALB_CAMP","15","daily_dis_m3",39400
"497",2006-07-13,"ALB_CAMP","15","daily_dis_m3",47621
"498",2006-07-20,"ALB_CAMP","15","daily_dis_m3",36392
"499",2006-07-27,"ALB_CAMP","15","daily_dis_m3",28770
"500",2006-08-03,"ALB_CAMP","15","daily_dis_m3",22238
"501",2006-08-10,"ALB_CAMP","15","daily_dis_m3",50647
"502",2006-08-17,"ALB_CAMP","15","daily_dis_m3",31354
"503",2006-08-24,"ALB_CAMP","15","daily_dis_m3",16623
"504",2006-08-31,"ALB_CAMP","15","daily_dis_m3",14715
"505",2006-09-07,"ALB_CAMP","15","daily_dis_m3",14564
"506",2006-09-14,"ALB_CAMP","15","daily_dis_m3",13909
"507",2006-09-26,"ALB_CAMP","15","daily_dis_m3",11763
"508",2006-10-05,"ALB_CAMP","15","daily_dis_m3",9339
"509",2006-10-19,"ALB_CAMP","15","daily_dis_m3",7798
"510",2006-11-16,"ALB_CAMP","15","daily_dis_m3",6808
"511",2006-12-06,"ALB_CAMP","15","daily_dis_m3",6171
"512",2006-12-28,"ALB_CAMP","15","daily_dis_m3",6192
"513",2007-01-04,"ALB_CAMP","15","daily_dis_m3",6114
"514",2007-01-16,"ALB_CAMP","15","daily_dis_m3",5971
"515",2007-02-09,"ALB_CAMP","15","daily_dis_m3",5993
"516",2007-02-27,"ALB_CAMP","15","daily_dis_m3",5052
"517",2007-03-13,"ALB_CAMP","15","daily_dis_m3",5233
"518",2007-04-03,"ALB_CAMP","15","daily_dis_m3",4347
"519",2007-05-03,"ALB_CAMP","15","daily_dis_m3",10632
"520",2007-05-22,"ALB_CAMP","15","daily_dis_m3",17325
"521",2007-05-31,"ALB_CAMP","15","daily_dis_m3",14247
"522",2007-06-07,"ALB_CAMP","15","daily_dis_m3",10214
"523",2007-06-14,"ALB_CAMP","15","daily_dis_m3",15122
"524",2007-06-21,"ALB_CAMP","15","daily_dis_m3",14164
"525",2007-06-28,"ALB_CAMP","15","daily_dis_m3",10186
"526",2007-07-05,"ALB_CAMP","15","daily_dis_m3",30900
"527",2007-07-12,"ALB_CAMP","15","daily_dis_m3",22235
"528",2007-07-19,"ALB_CAMP","15","daily_dis_m3",20529
"529",2007-07-26,"ALB_CAMP","15","daily_dis_m3",27751
"530",2007-08-02,"ALB_CAMP","15","daily_dis_m3",23661
"531",2007-08-09,"ALB_CAMP","15","daily_dis_m3",19319
"532",2007-08-16,"ALB_CAMP","15","daily_dis_m3",17584
"533",2007-08-23,"ALB_CAMP","15","daily_dis_m3",20718
"534",2007-08-30,"ALB_CAMP","15","daily_dis_m3",15467
"535",2007-09-07,"ALB_CAMP","15","daily_dis_m3",13721
"536",2007-09-13,"ALB_CAMP","15","daily_dis_m3",8322
"537",2007-09-20,"ALB_CAMP","15","daily_dis_m3",14648
"538",2007-09-27,"ALB_CAMP","15","daily_dis_m3",3194
"539",2007-10-04,"ALB_CAMP","15","daily_dis_m3",5870
"540",2007-10-11,"ALB_CAMP","15","daily_dis_m3",4410
"541",2007-10-18,"ALB_CAMP","15","daily_dis_m3",14441
"542",2007-11-07,"ALB_CAMP","15","daily_dis_m3",3425
"543",2007-12-11,"ALB_CAMP","15","daily_dis_m3",6498
"544",2007-12-19,"ALB_CAMP","15","daily_dis_m3",6252
"545",2008-02-12,"ALB_CAMP","15","daily_dis_m3",6796
"546",2008-04-15,"ALB_CAMP","15","daily_dis_m3",5414
"547",2008-05-16,"ALB_CAMP","15","daily_dis_m3",7433
"548",2008-06-19,"ALB_CAMP","15","daily_dis_m3",22031
"549",2008-06-26,"ALB_CAMP","15","daily_dis_m3",18581
"550",2008-07-03,"ALB_CAMP","15","daily_dis_m3",44965
"551",2008-07-10,"ALB_CAMP","15","daily_dis_m3",36651
"552",2008-07-17,"ALB_CAMP","15","daily_dis_m3",31287
"553",2008-07-24,"ALB_CAMP","15","daily_dis_m3",37536
"554",2008-07-31,"ALB_CAMP","15","daily_dis_m3",20722
"555",2008-08-07,"ALB_CAMP","15","daily_dis_m3",28821
"556",2008-08-14,"ALB_CAMP","15","daily_dis_m3",19674
"557",2008-08-21,"ALB_CAMP","15","daily_dis_m3",26215
"558",2008-08-28,"ALB_CAMP","15","daily_dis_m3",10724
"559",2008-09-04,"ALB_CAMP","15","daily_dis_m3",11812
"560",2008-09-18,"ALB_CAMP","15","daily_dis_m3",11943
"561",2008-10-03,"ALB_CAMP","15","daily_dis_m3",9129
"562",2008-10-16,"ALB_CAMP","15","daily_dis_m3",10557
"563",2008-10-30,"ALB_CAMP","15","daily_dis_m3",1273
"564",2008-11-19,"ALB_CAMP","15","daily_dis_m3",7591
"565",2008-12-17,"ALB_CAMP","15","daily_dis_m3",6604
"566",2009-01-14,"ALB_CAMP","15","daily_dis_m3",6224
"567",2009-02-20,"ALB_CAMP","15","daily_dis_m3",5928
"568",2009-03-12,"ALB_CAMP","15","daily_dis_m3",5677
"569",2009-04-07,"ALB_CAMP","15","daily_dis_m3",5242
"570",2009-04-30,"ALB_CAMP","15","daily_dis_m3",6222
"571",2009-05-18,"ALB_CAMP","15","daily_dis_m3",18565
"572",2009-05-28,"ALB_CAMP","15","daily_dis_m3",17587
"573",2009-06-04,"ALB_CAMP","15","daily_dis_m3",27807
"574",2009-06-11,"ALB_CAMP","15","daily_dis_m3",21809
"575",2009-06-18,"ALB_CAMP","15","daily_dis_m3",23073
"576",2009-06-25,"ALB_CAMP","15","daily_dis_m3",42725
"577",2009-07-02,"ALB_CAMP","15","daily_dis_m3",58902
"578",2009-07-09,"ALB_CAMP","15","daily_dis_m3",41997
"579",2009-07-16,"ALB_CAMP","15","daily_dis_m3",32548
"580",2009-07-23,"ALB_CAMP","15","daily_dis_m3",27108
"581",2009-07-30,"ALB_CAMP","15","daily_dis_m3",40104
"582",2009-08-06,"ALB_CAMP","15","daily_dis_m3",22950
"583",2009-08-13,"ALB_CAMP","15","daily_dis_m3",15173
"584",2009-08-20,"ALB_CAMP","15","daily_dis_m3",8617
"585",2009-08-27,"ALB_CAMP","15","daily_dis_m3",9539
"586",2009-09-03,"ALB_CAMP","15","daily_dis_m3",8746
"587",2009-09-10,"ALB_CAMP","15","daily_dis_m3",7506
"588",2009-09-17,"ALB_CAMP","15","daily_dis_m3",7201
"589",2009-09-24,"ALB_CAMP","15","daily_dis_m3",8833
"590",2009-10-08,"ALB_CAMP","15","daily_dis_m3",4566
"591",2009-10-21,"ALB_CAMP","15","daily_dis_m3",5345
"592",2009-11-12,"ALB_CAMP","15","daily_dis_m3",6163
"593",2009-12-15,"ALB_CAMP","15","daily_dis_m3",6689
"594",2010-01-12,"ALB_CAMP","15","daily_dis_m3",6994
"595",2010-01-26,"ALB_CAMP","15","daily_dis_m3",7177
"596",2010-02-24,"ALB_CAMP","15","daily_dis_m3",6554
"597",2010-03-12,"ALB_CAMP","15","daily_dis_m3",6429
"598",2010-04-26,"ALB_CAMP","15","daily_dis_m3",5256
"599",2010-05-06,"ALB_CAMP","15","daily_dis_m3",4791
"600",2010-05-20,"ALB_CAMP","15","daily_dis_m3",8303
"601",2010-05-27,"ALB_CAMP","15","daily_dis_m3",20239
"602",2010-06-03,"ALB_CAMP","15","daily_dis_m3",23275
"603",2010-06-10,"ALB_CAMP","15","daily_dis_m3",24837
"604",2010-06-17,"ALB_CAMP","15","daily_dis_m3",49769
"605",2010-06-24,"ALB_CAMP","15","daily_dis_m3",52970
"606",2010-07-01,"ALB_CAMP","15","daily_dis_m3",49424
"607",2010-07-08,"ALB_CAMP","15","daily_dis_m3",30058
"608",2010-07-15,"ALB_CAMP","15","daily_dis_m3",28862
"609",2010-07-23,"ALB_CAMP","15","daily_dis_m3",18742
"610",2010-07-29,"ALB_CAMP","15","daily_dis_m3",20946
"611",2010-08-05,"ALB_CAMP","15","daily_dis_m3",27589
"612",2010-08-12,"ALB_CAMP","15","daily_dis_m3",17129
"613",2010-08-19,"ALB_CAMP","15","daily_dis_m3",15016
"614",2010-08-26,"ALB_CAMP","15","daily_dis_m3",9359
"615",2010-09-02,"ALB_CAMP","15","daily_dis_m3",4930
"616",2010-09-16,"ALB_CAMP","15","daily_dis_m3",4041
"617",2010-09-24,"ALB_CAMP","15","daily_dis_m3",4352
"618",2010-10-07,"ALB_CAMP","15","daily_dis_m3",11686
"619",2010-12-14,"ALB_CAMP","15","daily_dis_m3",7657
"620",2010-12-28,"ALB_CAMP","15","daily_dis_m3",6365
"621",2011-01-25,"ALB_CAMP","15","daily_dis_m3",4277
"622",2011-03-18,"ALB_CAMP","15","daily_dis_m3",2709
"623",2011-04-05,"ALB_CAMP","15","daily_dis_m3",2851
"624",2011-05-10,"ALB_CAMP","15","daily_dis_m3",5702
"625",2011-05-24,"ALB_CAMP","15","daily_dis_m3",11661
"626",2011-06-07,"ALB_CAMP","15","daily_dis_m3",21626
"627",2011-06-14,"ALB_CAMP","15","daily_dis_m3",28111
"628",2011-06-21,"ALB_CAMP","15","daily_dis_m3",33876
"629",2011-08-09,"ALB_CAMP","15","daily_dis_m3",33408
"630",2011-08-16,"ALB_CAMP","15","daily_dis_m3",33358
"631",2011-08-23,"ALB_CAMP","15","daily_dis_m3",27031
"632",2011-08-30,"ALB_CAMP","15","daily_dis_m3",25011
"633",2011-09-06,"ALB_CAMP","15","daily_dis_m3",20526
"634",2011-09-13,"ALB_CAMP","15","daily_dis_m3",21001
"635",2011-09-20,"ALB_CAMP","15","daily_dis_m3",19600
"636",2011-09-27,"ALB_CAMP","15","daily_dis_m3",19114
"637",2012-05-01,"ALB_CAMP","15","daily_dis_m3",11216
"638",2012-05-08,"ALB_CAMP","15","daily_dis_m3",10858
"639",2012-05-15,"ALB_CAMP","15","daily_dis_m3",13649
"640",2012-05-22,"ALB_CAMP","15","daily_dis_m3",18842
"641",2012-05-29,"ALB_CAMP","15","daily_dis_m3",17751
"642",2012-06-05,"ALB_CAMP","15","daily_dis_m3",19314
"643",2012-06-12,"ALB_CAMP","15","daily_dis_m3",13882
"644",2012-06-19,"ALB_CAMP","15","daily_dis_m3",13824
"645",2012-06-26,"ALB_CAMP","15","daily_dis_m3",13021
"646",2012-07-03,"ALB_CAMP","15","daily_dis_m3",13814
"647",2012-07-10,"ALB_CAMP","15","daily_dis_m3",21092
"648",2012-07-17,"ALB_CAMP","15","daily_dis_m3",21565
"649",2012-07-24,"ALB_CAMP","15","daily_dis_m3",34687
"650",2012-07-31,"ALB_CAMP","15","daily_dis_m3",29593
"651",2012-08-03,"ALB_CAMP","15","daily_dis_m3",22074
"652",2012-08-14,"ALB_CAMP","15","daily_dis_m3",18421
"653",2012-08-21,"ALB_CAMP","15","daily_dis_m3",15144
"654",2012-08-28,"ALB_CAMP","15","daily_dis_m3",16296
"655",2012-09-06,"ALB_CAMP","15","daily_dis_m3",17787
"656",2012-09-11,"ALB_CAMP","15","daily_dis_m3",18306
"657",2012-09-18,"ALB_CAMP","15","daily_dis_m3",17441
"658",2012-09-25,"ALB_CAMP","15","daily_dis_m3",19083
"659",2012-10-02,"ALB_CAMP","15","daily_dis_m3",16656
"660",2012-10-12,"ALB_CAMP","15","daily_dis_m3",14467
"661",2012-10-24,"ALB_CAMP","15","daily_dis_m3",12245
"662",2012-11-08,"ALB_CAMP","15","daily_dis_m3",9941
"663",2012-12-03,"ALB_CAMP","15","daily_dis_m3",7023
"664",2013-06-13,"ALB_CAMP","15","daily_dis_m3",34600
"665",2013-06-20,"ALB_CAMP","15","daily_dis_m3",52400
"666",2013-06-27,"ALB_CAMP","15","daily_dis_m3",42051
"667",2013-07-04,"ALB_CAMP","15","daily_dis_m3",36219
"668",2013-07-11,"ALB_CAMP","15","daily_dis_m3",26130
"669",2013-07-18,"ALB_CAMP","15","daily_dis_m3",29284
"670",2013-07-25,"ALB_CAMP","15","daily_dis_m3",18153
"671",2013-08-01,"ALB_CAMP","15","daily_dis_m3",19111
"672",2013-08-08,"ALB_CAMP","15","daily_dis_m3",12946
"673",2013-08-15,"ALB_CAMP","15","daily_dis_m3",12582
"674",2013-08-22,"ALB_CAMP","15","daily_dis_m3",6667
"675",2013-08-29,"ALB_CAMP","15","daily_dis_m3",43091
"676",2013-09-05,"ALB_CAMP","15","daily_dis_m3",42544
"677",2013-09-19,"ALB_CAMP","15","daily_dis_m3",52697
"678",2013-09-26,"ALB_CAMP","15","daily_dis_m3",42963
"679",2013-10-03,"ALB_CAMP","15","daily_dis_m3",32722
"680",2013-10-25,"ALB_CAMP","15","daily_dis_m3",5125
"681",2013-11-13,"ALB_CAMP","15","daily_dis_m3",4171
"682",2014-01-16,"ALB_CAMP","15","daily_dis_m3",3359
"683",2014-04-17,"ALB_CAMP","15","daily_dis_m3",4320
"684",2014-07-10,"ALB_CAMP","15","daily_dis_m3",59205
"685",2014-07-17,"ALB_CAMP","15","daily_dis_m3",44900
"686",2014-08-07,"ALB_CAMP","15","daily_dis_m3",20432
"687",2014-08-14,"ALB_CAMP","15","daily_dis_m3",18142
