"","date","site","network_position","param","result"
"688",2014-08-21,"ALB_CAMP","15","daily_dis_m3",9521
"689",2014-08-28,"ALB_CAMP","15","daily_dis_m3",19313
"690",2014-09-04,"ALB_CAMP","15","daily_dis_m3",12187
"691",2014-09-11,"ALB_CAMP","15","daily_dis_m3",22357
"692",2014-09-18,"ALB_CAMP","15","daily_dis_m3",10977
"693",2014-09-25,"ALB_CAMP","15","daily_dis_m3",8315
"694",2014-10-02,"ALB_CAMP","15","daily_dis_m3",23344
"695",2014-10-09,"ALB_CAMP","15","daily_dis_m3",22406
"696",2014-10-16,"ALB_CAMP","15","daily_dis_m3",20953
"697",2014-10-23,"ALB_CAMP","15","daily_dis_m3",18182
"698",2014-10-30,"ALB_CAMP","15","daily_dis_m3",17517
"699",2014-11-04,"ALB_CAMP","15","daily_dis_m3",5442
"700",2015-01-22,"ALB_CAMP","15","daily_dis_m3",3831
"701",2015-02-19,"ALB_CAMP","15","daily_dis_m3",3836
"702",2015-04-07,"ALB_CAMP","15","daily_dis_m3",5249
"703",2015-04-30,"ALB_CAMP","15","daily_dis_m3",7225
"704",2015-05-14,"ALB_CAMP","15","daily_dis_m3",7899
"705",2015-05-28,"ALB_CAMP","15","daily_dis_m3",13573
"706",2015-07-23,"ALB_CAMP","15","daily_dis_m3",21481
"707",2015-08-06,"ALB_CAMP","15","daily_dis_m3",9701
"708",2015-08-27,"ALB_CAMP","15","daily_dis_m3",9041
"709",2015-09-03,"ALB_CAMP","15","daily_dis_m3",8887
"710",2015-09-10,"ALB_CAMP","15","daily_dis_m3",3430
"711",2015-09-24,"ALB_CAMP","15","daily_dis_m3",4945
"712",2015-10-08,"ALB_CAMP","15","daily_dis_m3",9697
"713",2015-10-20,"ALB_CAMP","15","daily_dis_m3",5471
"714",2016-01-14,"ALB_CAMP","15","daily_dis_m3",7487
"715",2016-02-11,"ALB_CAMP","15","daily_dis_m3",7299
"716",2016-04-12,"ALB_CAMP","15","daily_dis_m3",8593
"717",2016-05-05,"ALB_CAMP","15","daily_dis_m3",10633
"718",2016-06-02,"ALB_CAMP","15","daily_dis_m3",24098
"719",2016-06-09,"ALB_CAMP","15","daily_dis_m3",31482
"720",2016-06-30,"ALB_CAMP","15","daily_dis_m3",43006
"721",2016-07-07,"ALB_CAMP","15","daily_dis_m3",30799
"722",2016-07-14,"ALB_CAMP","15","daily_dis_m3",22140
"723",2016-07-28,"ALB_CAMP","15","daily_dis_m3",16275
"724",2016-08-04,"ALB_CAMP","15","daily_dis_m3",17125
"725",2016-08-11,"ALB_CAMP","15","daily_dis_m3",15769
"726",2016-08-18,"ALB_CAMP","15","daily_dis_m3",32246
"727",2016-08-25,"ALB_CAMP","15","daily_dis_m3",11158
"728",2016-09-01,"ALB_CAMP","15","daily_dis_m3",13507
"729",2016-09-08,"ALB_CAMP","15","daily_dis_m3",11575
"730",2016-09-22,"ALB_CAMP","15","daily_dis_m3",44203
"731",2016-09-29,"ALB_CAMP","15","daily_dis_m3",28886
"732",2016-10-11,"ALB_CAMP","15","daily_dis_m3",2809
"733",2016-10-26,"ALB_CAMP","15","daily_dis_m3",2276
"734",2016-11-10,"ALB_CAMP","15","daily_dis_m3",2895
"735",2016-12-20,"ALB_CAMP","15","daily_dis_m3",3120
"736",2017-01-26,"ALB_CAMP","15","daily_dis_m3",3161
"737",2017-02-23,"ALB_CAMP","15","daily_dis_m3",2982
"738",2017-03-23,"ALB_CAMP","15","daily_dis_m3",3772
"739",2017-04-27,"ALB_CAMP","15","daily_dis_m3",4047
"740",2017-05-25,"ALB_CAMP","15","daily_dis_m3",9815
"741",2017-06-15,"ALB_CAMP","15","daily_dis_m3",28552
"742",2017-06-29,"ALB_CAMP","15","daily_dis_m3",49840
"743",2017-07-06,"ALB_CAMP","15","daily_dis_m3",40994
"744",2017-07-13,"ALB_CAMP","15","daily_dis_m3",42160
"745",2017-07-20,"ALB_CAMP","15","daily_dis_m3",31329
"746",2017-07-27,"ALB_CAMP","15","daily_dis_m3",32650
"747",2017-08-03,"ALB_CAMP","15","daily_dis_m3",17423
"748",2017-08-10,"ALB_CAMP","15","daily_dis_m3",17194
"749",2017-08-17,"ALB_CAMP","15","daily_dis_m3",12107
"750",2017-08-24,"ALB_CAMP","15","daily_dis_m3",8211
"751",2017-09-14,"ALB_CAMP","15","daily_dis_m3",33902
"752",2017-09-21,"ALB_CAMP","15","daily_dis_m3",19800
"753",2017-09-28,"ALB_CAMP","15","daily_dis_m3",13712
"754",2017-10-24,"ALB_CAMP","15","daily_dis_m3",2027
"755",2017-11-16,"ALB_CAMP","15","daily_dis_m3",5389
"756",2017-12-14,"ALB_CAMP","15","daily_dis_m3",5236
"757",2018-01-09,"ALB_CAMP","15","daily_dis_m3",5028
"758",2018-02-13,"ALB_CAMP","15","daily_dis_m3",4999
"759",2018-03-08,"ALB_CAMP","15","daily_dis_m3",4851
"760",2018-04-10,"ALB_CAMP","15","daily_dis_m3",4927
"761",2018-05-24,"ALB_CAMP","15","daily_dis_m3",24317
"762",2018-05-31,"ALB_CAMP","15","daily_dis_m3",27601
"763",2018-06-05,"ALB_CAMP","15","daily_dis_m3",21190
"764",2018-06-12,"ALB_CAMP","15","daily_dis_m3",17541
"765",2018-06-26,"ALB_CAMP","15","daily_dis_m3",27693
"766",2018-07-03,"ALB_CAMP","15","daily_dis_m3",22958
"767",2018-07-17,"ALB_CAMP","15","daily_dis_m3",18949
"768",2018-07-28,"ALB_CAMP","15","daily_dis_m3",18268
"769",2018-07-31,"ALB_CAMP","15","daily_dis_m3",14063
"770",2018-08-07,"ALB_CAMP","15","daily_dis_m3",14974
"771",2018-08-16,"ALB_CAMP","15","daily_dis_m3",9622
"772",2018-08-23,"ALB_CAMP","15","daily_dis_m3",17817
"773",2018-08-30,"ALB_CAMP","15","daily_dis_m3",8008
"774",2018-09-06,"ALB_CAMP","15","daily_dis_m3",8302
"775",2018-09-12,"ALB_CAMP","15","daily_dis_m3",9201
"776",2018-09-20,"ALB_CAMP","15","daily_dis_m3",14452
"777",2018-09-25,"ALB_CAMP","15","daily_dis_m3",14120
"778",2018-10-03,"ALB_CAMP","15","daily_dis_m3",18139
"779",2018-10-25,"ALB_CAMP","15","daily_dis_m3",16243
"780",2018-12-11,"ALB_CAMP","15","daily_dis_m3",11797
"781",2019-01-22,"ALB_CAMP","15","daily_dis_m3",3860
"782",2019-02-14,"ALB_CAMP","15","daily_dis_m3",5120
"783",2019-03-19,"ALB_CAMP","15","daily_dis_m3",3771
"784",2019-04-18,"ALB_CAMP","15","daily_dis_m3",3658
"785",2019-05-29,"ALB_CAMP","15","daily_dis_m3",8083
"786",2019-06-06,"ALB_CAMP","15","daily_dis_m3",30768
"787",2019-06-27,"ALB_CAMP","15","daily_dis_m3",18445
"788",2019-07-18,"ALB_CAMP","15","daily_dis_m3",55187
"789",2019-08-08,"ALB_CAMP","15","daily_dis_m3",27895
"790",2019-08-20,"ALB_CAMP","15","daily_dis_m3",13147
"791",2019-08-29,"ALB_CAMP","15","daily_dis_m3",8455
"792",2019-09-05,"ALB_CAMP","15","daily_dis_m3",7600
"793",2019-09-12,"ALB_CAMP","15","daily_dis_m3",9666
"794",2019-09-19,"ALB_CAMP","15","daily_dis_m3",5173
"795",2019-09-24,"ALB_CAMP","15","daily_dis_m3",8995
"796",2019-10-03,"ALB_CAMP","15","daily_dis_m3",9774
"797",2019-10-24,"ALB_CAMP","15","daily_dis_m3",16030
"798",2019-11-19,"ALB_CAMP","15","daily_dis_m3",11679
"799",2019-12-19,"ALB_CAMP","15","daily_dis_m3",8316
"800",2020-01-07,"ALB_CAMP","15","daily_dis_m3",1992
"801",2020-03-12,"ALB_CAMP","15","daily_dis_m3",1370
"802",2020-04-23,"ALB_CAMP","15","daily_dis_m3",1122
"803",2020-05-13,"ALB_CAMP","15","daily_dis_m3",7221
"804",2020-05-28,"ALB_CAMP","15","daily_dis_m3",22017
"805",2020-06-11,"ALB_CAMP","15","daily_dis_m3",11140
"806",2020-06-18,"ALB_CAMP","15","daily_dis_m3",13300
"807",2020-06-25,"ALB_CAMP","15","daily_dis_m3",9888
"808",2020-06-30,"ALB_CAMP","15","daily_dis_m3",29178
"809",2020-07-07,"ALB_CAMP","15","daily_dis_m3",28128
"810",2020-07-23,"ALB_CAMP","15","daily_dis_m3",17523
"811",2020-08-04,"ALB_CAMP","15","daily_dis_m3",13487
"812",2020-08-27,"ALB_CAMP","15","daily_dis_m3",6334
"813",2020-09-15,"ALB_CAMP","15","daily_dis_m3",9325
"814",2020-09-24,"ALB_CAMP","15","daily_dis_m3",9465
"815",2020-10-08,"ALB_CAMP","15","daily_dis_m3",9811.3
"816",2020-11-05,"ALB_CAMP","15","daily_dis_m3",8542.1
"817",1985-05-30,"GL4_OUTLET","7","daily_dis_m3",8100
"818",1985-06-04,"GL4_OUTLET","7","daily_dis_m3",18570
"819",1985-06-13,"GL4_OUTLET","7","daily_dis_m3",17992
"820",1985-06-20,"GL4_OUTLET","7","daily_dis_m3",19439
"821",1985-06-27,"GL4_OUTLET","7","daily_dis_m3",13620
"822",1985-07-04,"GL4_OUTLET","7","daily_dis_m3",17130
"823",1985-07-11,"GL4_OUTLET","7","daily_dis_m3",17180
"824",1985-07-18,"GL4_OUTLET","7","daily_dis_m3",28963
"825",1985-07-25,"GL4_OUTLET","7","daily_dis_m3",19045
"826",1985-08-01,"GL4_OUTLET","7","daily_dis_m3",12839
"827",1985-08-08,"GL4_OUTLET","7","daily_dis_m3",10751
"828",1985-08-15,"GL4_OUTLET","7","daily_dis_m3",7955
"829",1985-08-22,"GL4_OUTLET","7","daily_dis_m3",8845
"830",1985-08-29,"GL4_OUTLET","7","daily_dis_m3",8008
"831",1985-09-05,"GL4_OUTLET","7","daily_dis_m3",11317
"832",1985-09-12,"GL4_OUTLET","7","daily_dis_m3",9423
"833",1985-09-19,"GL4_OUTLET","7","daily_dis_m3",6825
"834",1985-09-26,"GL4_OUTLET","7","daily_dis_m3",4225
"835",1986-06-19,"GL4_OUTLET","7","daily_dis_m3",31224
"836",1986-06-26,"GL4_OUTLET","7","daily_dis_m3",27694
"837",1986-07-03,"GL4_OUTLET","7","daily_dis_m3",26487
"838",1986-07-10,"GL4_OUTLET","7","daily_dis_m3",17896
"839",1986-07-17,"GL4_OUTLET","7","daily_dis_m3",29425
"840",1986-07-24,"GL4_OUTLET","7","daily_dis_m3",23451
"841",1986-07-31,"GL4_OUTLET","7","daily_dis_m3",14785
"842",1986-08-07,"GL4_OUTLET","7","daily_dis_m3",13427
"843",1986-08-14,"GL4_OUTLET","7","daily_dis_m3",13104
"844",1986-08-21,"GL4_OUTLET","7","daily_dis_m3",12280
"845",1986-08-28,"GL4_OUTLET","7","daily_dis_m3",11265
"846",1986-09-04,"GL4_OUTLET","7","daily_dis_m3",8972
"847",1986-09-11,"GL4_OUTLET","7","daily_dis_m3",9048
"848",1986-09-18,"GL4_OUTLET","7","daily_dis_m3",6117
"849",1986-09-25,"GL4_OUTLET","7","daily_dis_m3",5442
"850",1987-06-04,"GL4_OUTLET","7","daily_dis_m3",12539
"851",1987-06-11,"GL4_OUTLET","7","daily_dis_m3",21825
"852",1987-06-18,"GL4_OUTLET","7","daily_dis_m3",16120
"853",1987-06-25,"GL4_OUTLET","7","daily_dis_m3",14752
"854",1987-07-09,"GL4_OUTLET","7","daily_dis_m3",12098
"855",1987-07-23,"GL4_OUTLET","7","daily_dis_m3",12807
"856",1987-08-06,"GL4_OUTLET","7","daily_dis_m3",11278
"857",1987-08-20,"GL4_OUTLET","7","daily_dis_m3",7421
"858",1987-09-15,"GL4_OUTLET","7","daily_dis_m3",6791
"859",1988-06-16,"GL4_OUTLET","7","daily_dis_m3",19227
"860",1988-06-30,"GL4_OUTLET","7","daily_dis_m3",25629
"861",1988-07-14,"GL4_OUTLET","7","daily_dis_m3",14651
"862",1988-07-28,"GL4_OUTLET","7","daily_dis_m3",10934
"863",1988-08-11,"GL4_OUTLET","7","daily_dis_m3",9434
"864",1988-09-08,"GL4_OUTLET","7","daily_dis_m3",5201
"865",1988-09-22,"GL4_OUTLET","7","daily_dis_m3",4238
"866",1989-05-25,"GL4_OUTLET","7","daily_dis_m3",9900
"867",1989-06-08,"GL4_OUTLET","7","daily_dis_m3",13553
"868",1989-06-22,"GL4_OUTLET","7","daily_dis_m3",11476
"869",1989-07-06,"GL4_OUTLET","7","daily_dis_m3",17768
"870",1989-07-20,"GL4_OUTLET","7","daily_dis_m3",12361
"871",1989-08-03,"GL4_OUTLET","7","daily_dis_m3",14051
"872",1989-08-17,"GL4_OUTLET","7","daily_dis_m3",10421
"873",1989-08-31,"GL4_OUTLET","7","daily_dis_m3",6543
"874",1989-09-14,"GL4_OUTLET","7","daily_dis_m3",5183
"875",1989-09-28,"GL4_OUTLET","7","daily_dis_m3",4792
"876",1990-05-31,"GL4_OUTLET","7","daily_dis_m3",8500
"877",1990-06-07,"GL4_OUTLET","7","daily_dis_m3",18250
"878",1990-06-21,"GL4_OUTLET","7","daily_dis_m3",20445
"879",1990-07-05,"GL4_OUTLET","7","daily_dis_m3",23526
"880",1990-07-19,"GL4_OUTLET","7","daily_dis_m3",16021
"881",1990-08-02,"GL4_OUTLET","7","daily_dis_m3",13161
"882",1990-08-16,"GL4_OUTLET","7","daily_dis_m3",11414
"883",1990-08-30,"GL4_OUTLET","7","daily_dis_m3",8027
"884",1990-09-13,"GL4_OUTLET","7","daily_dis_m3",6872
"885",1991-05-24,"GL4_OUTLET","7","daily_dis_m3",6620
"886",1991-05-31,"GL4_OUTLET","7","daily_dis_m3",11865
"887",1991-06-06,"GL4_OUTLET","7","daily_dis_m3",16321
"888",1991-06-13,"GL4_OUTLET","7","daily_dis_m3",25198
"889",1991-06-27,"GL4_OUTLET","7","daily_dis_m3",17138
"890",1991-07-11,"GL4_OUTLET","7","daily_dis_m3",18190
"891",1991-07-23,"GL4_OUTLET","7","daily_dis_m3",22310
"892",1991-08-08,"GL4_OUTLET","7","daily_dis_m3",16185
"893",1991-08-22,"GL4_OUTLET","7","daily_dis_m3",9795
"894",1991-09-05,"GL4_OUTLET","7","daily_dis_m3",7890
"895",1991-09-19,"GL4_OUTLET","7","daily_dis_m3",7030
"896",1992-05-28,"GL4_OUTLET","7","daily_dis_m3",11026
"897",1992-06-04,"GL4_OUTLET","7","daily_dis_m3",9724
"898",1992-06-11,"GL4_OUTLET","7","daily_dis_m3",21399
"899",1992-06-18,"GL4_OUTLET","7","daily_dis_m3",14356
"900",1992-06-25,"GL4_OUTLET","7","daily_dis_m3",27251
"901",1992-07-02,"GL4_OUTLET","7","daily_dis_m3",15090
"902",1992-07-09,"GL4_OUTLET","7","daily_dis_m3",21929
"903",1992-07-23,"GL4_OUTLET","7","daily_dis_m3",14795
"904",1992-08-04,"GL4_OUTLET","7","daily_dis_m3",14070
"905",1992-08-13,"GL4_OUTLET","7","daily_dis_m3",11690
"906",1992-09-10,"GL4_OUTLET","7","daily_dis_m3",6222
"907",1992-09-24,"GL4_OUTLET","7","daily_dis_m3",6040
"908",1992-10-08,"GL4_OUTLET","7","daily_dis_m3",3972
"909",1992-10-22,"GL4_OUTLET","7","daily_dis_m3",3032
"910",1993-05-20,"GL4_OUTLET","7","daily_dis_m3",5568
"911",1993-05-27,"GL4_OUTLET","7","daily_dis_m3",9961
"912",1993-06-03,"GL4_OUTLET","7","daily_dis_m3",10792
"913",1993-06-10,"GL4_OUTLET","7","daily_dis_m3",18062
"914",1993-06-17,"GL4_OUTLET","7","daily_dis_m3",15671
"915",1993-06-24,"GL4_OUTLET","7","daily_dis_m3",27193
"916",1993-07-01,"GL4_OUTLET","7","daily_dis_m3",18016
"917",1993-07-08,"GL4_OUTLET","7","daily_dis_m3",22189
"918",1993-07-15,"GL4_OUTLET","7","daily_dis_m3",16295
"919",1993-07-22,"GL4_OUTLET","7","daily_dis_m3",22536
"920",1993-07-29,"GL4_OUTLET","7","daily_dis_m3",17521
"921",1993-08-05,"GL4_OUTLET","7","daily_dis_m3",15244
"922",1993-08-12,"GL4_OUTLET","7","daily_dis_m3",13254
"923",1993-08-19,"GL4_OUTLET","7","daily_dis_m3",11247
"924",1993-08-26,"GL4_OUTLET","7","daily_dis_m3",7728
"925",1993-09-02,"GL4_OUTLET","7","daily_dis_m3",8860
"926",1993-09-09,"GL4_OUTLET","7","daily_dis_m3",8372
"927",1993-09-23,"GL4_OUTLET","7","daily_dis_m3",5060
"928",1993-09-30,"GL4_OUTLET","7","daily_dis_m3",5182
"929",1993-10-07,"GL4_OUTLET","7","daily_dis_m3",4172
"930",1993-10-14,"GL4_OUTLET","7","daily_dis_m3",2157
"931",1994-05-26,"GL4_OUTLET","7","daily_dis_m3",11792
"932",1994-06-02,"GL4_OUTLET","7","daily_dis_m3",19262
"933",1994-06-09,"GL4_OUTLET","7","daily_dis_m3",14327
"934",1994-06-16,"GL4_OUTLET","7","daily_dis_m3",16312
"935",1994-06-23,"GL4_OUTLET","7","daily_dis_m3",25614
"936",1994-06-30,"GL4_OUTLET","7","daily_dis_m3",18003
"937",1994-07-07,"GL4_OUTLET","7","daily_dis_m3",13254
"938",1994-07-14,"GL4_OUTLET","7","daily_dis_m3",13044
"939",1994-07-21,"GL4_OUTLET","7","daily_dis_m3",14134
"940",1994-07-28,"GL4_OUTLET","7","daily_dis_m3",12711
"941",1994-08-04,"GL4_OUTLET","7","daily_dis_m3",15177
"942",1994-08-11,"GL4_OUTLET","7","daily_dis_m3",13146
"943",1994-08-18,"GL4_OUTLET","7","daily_dis_m3",10859
"944",1994-08-25,"GL4_OUTLET","7","daily_dis_m3",9965
"945",1994-09-01,"GL4_OUTLET","7","daily_dis_m3",10269
"946",1994-09-08,"GL4_OUTLET","7","daily_dis_m3",7399
"947",1994-09-15,"GL4_OUTLET","7","daily_dis_m3",9136
"948",1994-09-22,"GL4_OUTLET","7","daily_dis_m3",5526
"949",1994-09-29,"GL4_OUTLET","7","daily_dis_m3",4316
"950",1995-06-09,"GL4_OUTLET","7","daily_dis_m3",8125
"951",1995-06-15,"GL4_OUTLET","7","daily_dis_m3",6050
"952",1995-06-22,"GL4_OUTLET","7","daily_dis_m3",28182
"953",1995-06-29,"GL4_OUTLET","7","daily_dis_m3",33428
"954",1995-07-06,"GL4_OUTLET","7","daily_dis_m3",18075
"955",1995-07-20,"GL4_OUTLET","7","daily_dis_m3",32819
"956",1995-07-27,"GL4_OUTLET","7","daily_dis_m3",23683
"957",1995-08-03,"GL4_OUTLET","7","daily_dis_m3",18123
"958",1995-08-10,"GL4_OUTLET","7","daily_dis_m3",19696
"959",1995-08-17,"GL4_OUTLET","7","daily_dis_m3",15884
"960",1995-08-24,"GL4_OUTLET","7","daily_dis_m3",19192
"961",1995-08-31,"GL4_OUTLET","7","daily_dis_m3",13184
"962",1995-09-07,"GL4_OUTLET","7","daily_dis_m3",14126
"963",1995-09-14,"GL4_OUTLET","7","daily_dis_m3",7888
"964",1995-09-21,"GL4_OUTLET","7","daily_dis_m3",6999
"965",1995-09-28,"GL4_OUTLET","7","daily_dis_m3",4780
"966",1995-10-05,"GL4_OUTLET","7","daily_dis_m3",4133
"967",1996-05-23,"GL4_OUTLET","7","daily_dis_m3",9169
"968",1996-05-30,"GL4_OUTLET","7","daily_dis_m3",6230
"969",1996-06-06,"GL4_OUTLET","7","daily_dis_m3",15139
"970",1996-06-13,"GL4_OUTLET","7","daily_dis_m3",25174
"971",1996-06-20,"GL4_OUTLET","7","daily_dis_m3",25300
"972",1996-06-27,"GL4_OUTLET","7","daily_dis_m3",24621
"973",1996-07-04,"GL4_OUTLET","7","daily_dis_m3",25789
"974",1996-07-11,"GL4_OUTLET","7","daily_dis_m3",20733
"975",1996-07-18,"GL4_OUTLET","7","daily_dis_m3",22128
"976",1996-07-25,"GL4_OUTLET","7","daily_dis_m3",15756
"977",1996-08-01,"GL4_OUTLET","7","daily_dis_m3",17259
"978",1996-08-08,"GL4_OUTLET","7","daily_dis_m3",12767
"979",1996-08-15,"GL4_OUTLET","7","daily_dis_m3",12703
"980",1996-08-22,"GL4_OUTLET","7","daily_dis_m3",12941
"981",1996-08-29,"GL4_OUTLET","7","daily_dis_m3",11339
"982",1996-09-10,"GL4_OUTLET","7","daily_dis_m3",8994
"983",1996-09-24,"GL4_OUTLET","7","daily_dis_m3",8794
"984",1996-10-01,"GL4_OUTLET","7","daily_dis_m3",7964
"985",1996-10-08,"GL4_OUTLET","7","daily_dis_m3",9738
"986",1997-06-03,"GL4_OUTLET","7","daily_dis_m3",15915
"987",1997-06-12,"GL4_OUTLET","7","daily_dis_m3",21373
"988",1997-06-26,"GL4_OUTLET","7","daily_dis_m3",23161
"989",1997-07-03,"GL4_OUTLET","7","daily_dis_m3",18852
"990",1997-07-10,"GL4_OUTLET","7","daily_dis_m3",20719
"991",1997-07-17,"GL4_OUTLET","7","daily_dis_m3",20740
"992",1997-07-24,"GL4_OUTLET","7","daily_dis_m3",25841
"993",1997-07-31,"GL4_OUTLET","7","daily_dis_m3",31210
"994",1997-08-07,"GL4_OUTLET","7","daily_dis_m3",18172
"995",1997-08-14,"GL4_OUTLET","7","daily_dis_m3",16495
"996",1997-08-21,"GL4_OUTLET","7","daily_dis_m3",12772
"997",1997-08-28,"GL4_OUTLET","7","daily_dis_m3",14114
"998",1997-09-04,"GL4_OUTLET","7","daily_dis_m3",15089
"999",1997-09-11,"GL4_OUTLET","7","daily_dis_m3",10796
"1000",1997-09-18,"GL4_OUTLET","7","daily_dis_m3",10042
"1001",1997-09-25,"GL4_OUTLET","7","daily_dis_m3",11615
"1002",1997-10-02,"GL4_OUTLET","7","daily_dis_m3",8764
"1003",1998-05-28,"GL4_OUTLET","7","daily_dis_m3",10070
"1004",1998-06-04,"GL4_OUTLET","7","daily_dis_m3",17425
"1005",1998-06-11,"GL4_OUTLET","7","daily_dis_m3",11088
"1006",1998-06-25,"GL4_OUTLET","7","daily_dis_m3",20462
"1007",1998-07-02,"GL4_OUTLET","7","daily_dis_m3",30857
"1008",1998-07-09,"GL4_OUTLET","7","daily_dis_m3",23144
"1009",1998-07-16,"GL4_OUTLET","7","daily_dis_m3",17901
"1010",1998-07-23,"GL4_OUTLET","7","daily_dis_m3",17029
"1011",1998-07-30,"GL4_OUTLET","7","daily_dis_m3",19429
"1012",1998-08-06,"GL4_OUTLET","7","daily_dis_m3",19039
"1013",1998-08-13,"GL4_OUTLET","7","daily_dis_m3",15739
"1014",1998-08-20,"GL4_OUTLET","7","daily_dis_m3",13719
"1015",1998-08-27,"GL4_OUTLET","7","daily_dis_m3",11603
"1016",1998-09-03,"GL4_OUTLET","7","daily_dis_m3",9532
"1017",1998-09-10,"GL4_OUTLET","7","daily_dis_m3",9107
"1018",1998-09-17,"GL4_OUTLET","7","daily_dis_m3",9577
"1019",1998-09-24,"GL4_OUTLET","7","daily_dis_m3",6843
"1020",1998-10-01,"GL4_OUTLET","7","daily_dis_m3",6566
"1021",1999-05-27,"GL4_OUTLET","7","daily_dis_m3",8770
"1022",1999-06-03,"GL4_OUTLET","7","daily_dis_m3",11546
"1023",1999-06-10,"GL4_OUTLET","7","daily_dis_m3",28550
"1024",1999-06-17,"GL4_OUTLET","7","daily_dis_m3",26442
"1025",1999-06-24,"GL4_OUTLET","7","daily_dis_m3",30901
