"","date","site","network_position","param","result"
"1026",1999-07-01,"GL4_OUTLET","7","daily_dis_m3",28153
"1027",1999-07-08,"GL4_OUTLET","7","daily_dis_m3",23795
"1028",1999-07-15,"GL4_OUTLET","7","daily_dis_m3",21790
"1029",1999-07-22,"GL4_OUTLET","7","daily_dis_m3",17670
"1030",1999-07-29,"GL4_OUTLET","7","daily_dis_m3",22500
"1031",1999-08-05,"GL4_OUTLET","7","daily_dis_m3",25374
"1032",1999-08-12,"GL4_OUTLET","7","daily_dis_m3",13800
"1033",1999-08-19,"GL4_OUTLET","7","daily_dis_m3",12669
"1034",1999-08-26,"GL4_OUTLET","7","daily_dis_m3",13929
"1035",1999-09-02,"GL4_OUTLET","7","daily_dis_m3",12954
"1036",1999-09-07,"GL4_OUTLET","7","daily_dis_m3",8131
"1037",1999-09-14,"GL4_OUTLET","7","daily_dis_m3",5875
"1038",1999-09-21,"GL4_OUTLET","7","daily_dis_m3",5887
"1039",1999-09-28,"GL4_OUTLET","7","daily_dis_m3",5791
"1040",2000-05-12,"GL4_OUTLET","7","daily_dis_m3",10024
"1041",2000-05-18,"GL4_OUTLET","7","daily_dis_m3",6649
"1042",2000-05-25,"GL4_OUTLET","7","daily_dis_m3",20290
"1043",2000-06-01,"GL4_OUTLET","7","daily_dis_m3",20762
"1044",2000-06-08,"GL4_OUTLET","7","daily_dis_m3",20333
"1045",2000-06-15,"GL4_OUTLET","7","daily_dis_m3",13746
"1046",2000-06-22,"GL4_OUTLET","7","daily_dis_m3",15734
"1047",2000-06-29,"GL4_OUTLET","7","daily_dis_m3",16102
"1048",2000-07-06,"GL4_OUTLET","7","daily_dis_m3",15625
"1049",2000-07-13,"GL4_OUTLET","7","daily_dis_m3",14696
"1050",2000-07-20,"GL4_OUTLET","7","daily_dis_m3",14740
"1051",2000-07-27,"GL4_OUTLET","7","daily_dis_m3",11972
"1052",2000-08-10,"GL4_OUTLET","7","daily_dis_m3",9835
"1053",2000-08-24,"GL4_OUTLET","7","daily_dis_m3",9792
"1054",2000-09-07,"GL4_OUTLET","7","daily_dis_m3",10673
"1055",2000-09-21,"GL4_OUTLET","7","daily_dis_m3",8580
"1056",2000-10-05,"GL4_OUTLET","7","daily_dis_m3",6809
"1057",2001-05-08,"GL4_OUTLET","7","daily_dis_m3",2000
"1058",2001-05-17,"GL4_OUTLET","7","daily_dis_m3",7933
"1059",2001-05-24,"GL4_OUTLET","7","daily_dis_m3",7081
"1060",2001-06-07,"GL4_OUTLET","7","daily_dis_m3",19066
"1061",2001-06-14,"GL4_OUTLET","7","daily_dis_m3",10604
"1062",2001-06-21,"GL4_OUTLET","7","daily_dis_m3",18040
"1063",2001-06-28,"GL4_OUTLET","7","daily_dis_m3",19021
"1064",2001-07-05,"GL4_OUTLET","7","daily_dis_m3",19309
"1065",2001-07-12,"GL4_OUTLET","7","daily_dis_m3",23125
"1066",2001-07-19,"GL4_OUTLET","7","daily_dis_m3",13911
"1067",2001-07-26,"GL4_OUTLET","7","daily_dis_m3",12455
"1068",2001-08-02,"GL4_OUTLET","7","daily_dis_m3",11505
"1069",2001-08-09,"GL4_OUTLET","7","daily_dis_m3",17288
"1070",2001-08-13,"GL4_OUTLET","7","daily_dis_m3",13933
"1071",2001-08-16,"GL4_OUTLET","7","daily_dis_m3",16558
"1072",2001-08-23,"GL4_OUTLET","7","daily_dis_m3",12982
"1073",2001-08-30,"GL4_OUTLET","7","daily_dis_m3",9061
"1074",2001-09-06,"GL4_OUTLET","7","daily_dis_m3",8065
"1075",2001-09-13,"GL4_OUTLET","7","daily_dis_m3",9787
"1076",2001-09-25,"GL4_OUTLET","7","daily_dis_m3",7107
"1077",2001-09-27,"GL4_OUTLET","7","daily_dis_m3",6582
"1078",2001-10-02,"GL4_OUTLET","7","daily_dis_m3",6054
"1079",2001-10-09,"GL4_OUTLET","7","daily_dis_m3",5053
"1080",2001-10-16,"GL4_OUTLET","7","daily_dis_m3",4313
"1081",2001-10-23,"GL4_OUTLET","7","daily_dis_m3",3012
"1082",2002-05-06,"GL4_OUTLET","7","daily_dis_m3",2348
"1083",2002-05-10,"GL4_OUTLET","7","daily_dis_m3",2979
"1084",2002-05-17,"GL4_OUTLET","7","daily_dis_m3",4270
"1085",2002-05-23,"GL4_OUTLET","7","daily_dis_m3",6848
"1086",2002-05-30,"GL4_OUTLET","7","daily_dis_m3",27222
"1087",2002-06-05,"GL4_OUTLET","7","daily_dis_m3",13719
"1088",2002-06-06,"GL4_OUTLET","7","daily_dis_m3",13891
"1089",2002-06-13,"GL4_OUTLET","7","daily_dis_m3",11906
"1090",2002-06-20,"GL4_OUTLET","7","daily_dis_m3",13602
"1091",2002-06-27,"GL4_OUTLET","7","daily_dis_m3",11131
"1092",2002-07-04,"GL4_OUTLET","7","daily_dis_m3",10385
"1093",2002-07-11,"GL4_OUTLET","7","daily_dis_m3",11971
"1094",2002-07-18,"GL4_OUTLET","7","daily_dis_m3",9818
"1095",2002-07-25,"GL4_OUTLET","7","daily_dis_m3",11456
"1096",2002-08-01,"GL4_OUTLET","7","daily_dis_m3",8755
"1097",2002-08-08,"GL4_OUTLET","7","daily_dis_m3",12116
"1098",2002-08-15,"GL4_OUTLET","7","daily_dis_m3",7266
"1099",2002-08-22,"GL4_OUTLET","7","daily_dis_m3",6727
"1100",2002-08-29,"GL4_OUTLET","7","daily_dis_m3",6261
"1101",2002-09-05,"GL4_OUTLET","7","daily_dis_m3",5465
"1102",2002-09-12,"GL4_OUTLET","7","daily_dis_m3",21792
"1103",2002-09-25,"GL4_OUTLET","7","daily_dis_m3",5553
"1104",2002-10-21,"GL4_OUTLET","7","daily_dis_m3",3813
"1105",2003-05-13,"GL4_OUTLET","7","daily_dis_m3",400
"1106",2003-05-20,"GL4_OUTLET","7","daily_dis_m3",2500
"1107",2003-05-27,"GL4_OUTLET","7","daily_dis_m3",14352
"1108",2003-06-05,"GL4_OUTLET","7","daily_dis_m3",17514
"1109",2003-06-12,"GL4_OUTLET","7","daily_dis_m3",24053
"1110",2003-06-19,"GL4_OUTLET","7","daily_dis_m3",28084
"1111",2003-06-26,"GL4_OUTLET","7","daily_dis_m3",17158
"1112",2003-07-03,"GL4_OUTLET","7","daily_dis_m3",24684
"1113",2003-07-10,"GL4_OUTLET","7","daily_dis_m3",20419
"1114",2003-07-15,"GL4_OUTLET","7","daily_dis_m3",20412
"1115",2003-07-17,"GL4_OUTLET","7","daily_dis_m3",20291
"1116",2003-07-24,"GL4_OUTLET","7","daily_dis_m3",19725
"1117",2003-07-31,"GL4_OUTLET","7","daily_dis_m3",14217
"1118",2003-08-07,"GL4_OUTLET","7","daily_dis_m3",13730
"1119",2003-08-14,"GL4_OUTLET","7","daily_dis_m3",11267
"1120",2003-08-21,"GL4_OUTLET","7","daily_dis_m3",11978
"1121",2003-08-28,"GL4_OUTLET","7","daily_dis_m3",11623
"1122",2003-09-04,"GL4_OUTLET","7","daily_dis_m3",10494
"1123",2003-09-11,"GL4_OUTLET","7","daily_dis_m3",11808
"1124",2003-09-18,"GL4_OUTLET","7","daily_dis_m3",7427
"1125",2003-09-25,"GL4_OUTLET","7","daily_dis_m3",5358
"1126",2003-10-02,"GL4_OUTLET","7","daily_dis_m3",5105
"1127",2003-10-09,"GL4_OUTLET","7","daily_dis_m3",4636
"1128",2003-10-23,"GL4_OUTLET","7","daily_dis_m3",2163
"1129",2003-10-30,"GL4_OUTLET","7","daily_dis_m3",1477
"1130",2004-05-20,"GL4_OUTLET","7","daily_dis_m3",10857
"1131",2004-05-27,"GL4_OUTLET","7","daily_dis_m3",15775
"1132",2004-06-03,"GL4_OUTLET","7","daily_dis_m3",14042
"1133",2004-06-10,"GL4_OUTLET","7","daily_dis_m3",22063
"1134",2004-06-17,"GL4_OUTLET","7","daily_dis_m3",19772
"1135",2004-06-24,"GL4_OUTLET","7","daily_dis_m3",14224
"1136",2004-07-01,"GL4_OUTLET","7","daily_dis_m3",21865
"1137",2004-07-08,"GL4_OUTLET","7","daily_dis_m3",15937
"1138",2004-07-15,"GL4_OUTLET","7","daily_dis_m3",16375
"1139",2004-07-22,"GL4_OUTLET","7","daily_dis_m3",16706
"1140",2004-07-29,"GL4_OUTLET","7","daily_dis_m3",11404
"1141",2004-08-05,"GL4_OUTLET","7","daily_dis_m3",10916
"1142",2004-08-12,"GL4_OUTLET","7","daily_dis_m3",9081
"1143",2004-08-19,"GL4_OUTLET","7","daily_dis_m3",15457
"1144",2004-08-26,"GL4_OUTLET","7","daily_dis_m3",9497
"1145",2004-09-02,"GL4_OUTLET","7","daily_dis_m3",7102
"1146",2004-09-09,"GL4_OUTLET","7","daily_dis_m3",8911
"1147",2004-09-16,"GL4_OUTLET","7","daily_dis_m3",7919
"1148",2004-09-23,"GL4_OUTLET","7","daily_dis_m3",8089
"1149",2004-09-30,"GL4_OUTLET","7","daily_dis_m3",8856
"1150",2004-10-07,"GL4_OUTLET","7","daily_dis_m3",8036
"1151",2004-10-14,"GL4_OUTLET","7","daily_dis_m3",6226
"1152",2004-10-21,"GL4_OUTLET","7","daily_dis_m3",4824
"1153",2005-05-12,"GL4_OUTLET","7","daily_dis_m3",229
"1154",2005-05-19,"GL4_OUTLET","7","daily_dis_m3",6885
"1155",2005-05-26,"GL4_OUTLET","7","daily_dis_m3",33481
"1156",2005-06-03,"GL4_OUTLET","7","daily_dis_m3",18455
"1157",2005-06-09,"GL4_OUTLET","7","daily_dis_m3",15293
"1158",2005-06-16,"GL4_OUTLET","7","daily_dis_m3",23680
"1159",2005-06-30,"GL4_OUTLET","7","daily_dis_m3",22405
"1160",2005-07-07,"GL4_OUTLET","7","daily_dis_m3",23304
"1161",2005-07-14,"GL4_OUTLET","7","daily_dis_m3",22455
"1162",2005-07-21,"GL4_OUTLET","7","daily_dis_m3",18407
"1163",2005-07-28,"GL4_OUTLET","7","daily_dis_m3",15086
"1164",2005-08-04,"GL4_OUTLET","7","daily_dis_m3",24030
"1165",2005-08-11,"GL4_OUTLET","7","daily_dis_m3",16182
"1166",2005-08-18,"GL4_OUTLET","7","daily_dis_m3",10844
"1167",2005-08-25,"GL4_OUTLET","7","daily_dis_m3",10063
"1168",2005-09-01,"GL4_OUTLET","7","daily_dis_m3",8427
"1169",2005-09-08,"GL4_OUTLET","7","daily_dis_m3",8033
"1170",2005-09-15,"GL4_OUTLET","7","daily_dis_m3",7156
"1171",2005-09-22,"GL4_OUTLET","7","daily_dis_m3",7178
"1172",2005-09-29,"GL4_OUTLET","7","daily_dis_m3",10389
"1173",2005-10-06,"GL4_OUTLET","7","daily_dis_m3",7618
"1174",2005-10-13,"GL4_OUTLET","7","daily_dis_m3",5912
"1175",2005-10-20,"GL4_OUTLET","7","daily_dis_m3",4314
"1176",2006-05-18,"GL4_OUTLET","7","daily_dis_m3",9383
"1177",2006-05-25,"GL4_OUTLET","7","daily_dis_m3",19990
"1178",2006-06-01,"GL4_OUTLET","7","daily_dis_m3",17853
"1179",2006-06-08,"GL4_OUTLET","7","daily_dis_m3",25446
"1180",2006-06-16,"GL4_OUTLET","7","daily_dis_m3",15436
"1181",2006-06-22,"GL4_OUTLET","7","daily_dis_m3",17446
"1182",2006-06-29,"GL4_OUTLET","7","daily_dis_m3",15660
"1183",2006-07-06,"GL4_OUTLET","7","daily_dis_m3",17523
"1184",2006-07-13,"GL4_OUTLET","7","daily_dis_m3",18635
"1185",2006-07-20,"GL4_OUTLET","7","daily_dis_m3",16932
"1186",2006-07-27,"GL4_OUTLET","7","daily_dis_m3",14629
"1187",2006-08-03,"GL4_OUTLET","7","daily_dis_m3",11231
"1188",2006-08-10,"GL4_OUTLET","7","daily_dis_m3",10315
"1189",2006-08-17,"GL4_OUTLET","7","daily_dis_m3",9896
"1190",2006-08-24,"GL4_OUTLET","7","daily_dis_m3",8526
"1191",2006-08-31,"GL4_OUTLET","7","daily_dis_m3",7235
"1192",2006-09-07,"GL4_OUTLET","7","daily_dis_m3",6525
"1193",2006-09-14,"GL4_OUTLET","7","daily_dis_m3",7482
"1194",2006-09-26,"GL4_OUTLET","7","daily_dis_m3",5267
"1195",2006-10-05,"GL4_OUTLET","7","daily_dis_m3",4918
"1196",2007-05-03,"GL4_OUTLET","7","daily_dis_m3",1750
"1197",2007-05-10,"GL4_OUTLET","7","daily_dis_m3",2150
"1198",2007-05-17,"GL4_OUTLET","7","daily_dis_m3",24215
"1199",2007-05-24,"GL4_OUTLET","7","daily_dis_m3",9837
"1200",2007-05-31,"GL4_OUTLET","7","daily_dis_m3",11280
"1201",2007-06-07,"GL4_OUTLET","7","daily_dis_m3",12296
"1202",2007-06-14,"GL4_OUTLET","7","daily_dis_m3",15815
"1203",2007-06-21,"GL4_OUTLET","7","daily_dis_m3",24279
"1204",2007-06-28,"GL4_OUTLET","7","daily_dis_m3",21330
"1205",2007-07-05,"GL4_OUTLET","7","daily_dis_m3",26293
"1206",2007-07-12,"GL4_OUTLET","7","daily_dis_m3",17054
"1207",2007-07-19,"GL4_OUTLET","7","daily_dis_m3",17130
"1208",2007-07-26,"GL4_OUTLET","7","daily_dis_m3",28618
"1209",2007-08-02,"GL4_OUTLET","7","daily_dis_m3",16230
"1210",2007-08-09,"GL4_OUTLET","7","daily_dis_m3",13744
"1211",2007-08-16,"GL4_OUTLET","7","daily_dis_m3",11770
"1212",2008-05-22,"GL4_OUTLET","7","daily_dis_m3",6480
"1213",2008-05-29,"GL4_OUTLET","7","daily_dis_m3",10400
"1214",2008-06-02,"GL4_OUTLET","7","daily_dis_m3",17280
"1215",2008-06-12,"GL4_OUTLET","7","daily_dis_m3",9936
"1216",2008-06-19,"GL4_OUTLET","7","daily_dis_m3",17280
"1217",2008-06-26,"GL4_OUTLET","7","daily_dis_m3",25781
"1218",2008-07-03,"GL4_OUTLET","7","daily_dis_m3",24242
"1219",2008-07-10,"GL4_OUTLET","7","daily_dis_m3",20731
"1220",2008-07-17,"GL4_OUTLET","7","daily_dis_m3",17269
"1221",2008-07-24,"GL4_OUTLET","7","daily_dis_m3",22166
"1222",2008-07-31,"GL4_OUTLET","7","daily_dis_m3",13416
"1223",2008-08-07,"GL4_OUTLET","7","daily_dis_m3",16231
"1224",2008-08-14,"GL4_OUTLET","7","daily_dis_m3",12158
"1225",2008-08-21,"GL4_OUTLET","7","daily_dis_m3",13936
"1226",2008-08-28,"GL4_OUTLET","7","daily_dis_m3",10935
"1227",2008-09-04,"GL4_OUTLET","7","daily_dis_m3",8519
"1228",2008-09-18,"GL4_OUTLET","7","daily_dis_m3",8943
"1229",2008-10-03,"GL4_OUTLET","7","daily_dis_m3",5527
"1230",2008-10-16,"GL4_OUTLET","7","daily_dis_m3",4056
"1231",2008-10-30,"GL4_OUTLET","7","daily_dis_m3",3624
"1232",2008-11-11,"GL4_OUTLET","7","daily_dis_m3",3367
"1233",2008-11-19,"GL4_OUTLET","7","daily_dis_m3",3206
"1234",2008-12-17,"GL4_OUTLET","7","daily_dis_m3",3074
"1235",2009-01-12,"GL4_OUTLET","7","daily_dis_m3",2848
"1236",2009-02-19,"GL4_OUTLET","7","daily_dis_m3",2303
"1237",2009-03-12,"GL4_OUTLET","7","daily_dis_m3",2261
"1238",2009-04-21,"GL4_OUTLET","7","daily_dis_m3",3942
"1239",2009-05-21,"GL4_OUTLET","7","daily_dis_m3",10306
"1240",2009-05-28,"GL4_OUTLET","7","daily_dis_m3",9992
"1241",2009-06-04,"GL4_OUTLET","7","daily_dis_m3",15424
"1242",2009-06-11,"GL4_OUTLET","7","daily_dis_m3",13448
"1243",2009-06-18,"GL4_OUTLET","7","daily_dis_m3",21306
"1244",2009-06-25,"GL4_OUTLET","7","daily_dis_m3",23635
"1245",2009-07-02,"GL4_OUTLET","7","daily_dis_m3",22614
"1246",2009-07-09,"GL4_OUTLET","7","daily_dis_m3",20907
"1247",2009-07-16,"GL4_OUTLET","7","daily_dis_m3",17929
"1248",2009-07-23,"GL4_OUTLET","7","daily_dis_m3",15497
"1249",2009-07-30,"GL4_OUTLET","7","daily_dis_m3",18544
"1250",2009-08-06,"GL4_OUTLET","7","daily_dis_m3",12779
"1251",2009-08-13,"GL4_OUTLET","7","daily_dis_m3",10090
"1252",2009-08-20,"GL4_OUTLET","7","daily_dis_m3",8944
"1253",2009-08-27,"GL4_OUTLET","7","daily_dis_m3",9413
"1254",2009-09-03,"GL4_OUTLET","7","daily_dis_m3",8261
"1255",2009-09-10,"GL4_OUTLET","7","daily_dis_m3",7672
"1256",2009-09-17,"GL4_OUTLET","7","daily_dis_m3",7346
"1257",2009-09-24,"GL4_OUTLET","7","daily_dis_m3",6328
"1258",2009-10-08,"GL4_OUTLET","7","daily_dis_m3",5044
"1259",2009-10-21,"GL4_OUTLET","7","daily_dis_m3",3635
"1260",2009-11-05,"GL4_OUTLET","7","daily_dis_m3",3081
"1261",2009-12-16,"GL4_OUTLET","7","daily_dis_m3",1703
"1262",2010-01-19,"GL4_OUTLET","7","daily_dis_m3",1274
"1263",2010-01-29,"GL4_OUTLET","7","daily_dis_m3",1274
"1264",2010-02-17,"GL4_OUTLET","7","daily_dis_m3",1277
"1265",2010-03-12,"GL4_OUTLET","7","daily_dis_m3",1989
"1266",2010-04-09,"GL4_OUTLET","7","daily_dis_m3",1865
"1267",2010-05-20,"GL4_OUTLET","7","daily_dis_m3",2827
"1268",2010-05-27,"GL4_OUTLET","7","daily_dis_m3",7345
"1269",2010-06-03,"GL4_OUTLET","7","daily_dis_m3",13345
"1270",2010-06-10,"GL4_OUTLET","7","daily_dis_m3",31499
"1271",2010-06-17,"GL4_OUTLET","7","daily_dis_m3",18143
"1272",2010-06-24,"GL4_OUTLET","7","daily_dis_m3",26359
"1273",2010-07-01,"GL4_OUTLET","7","daily_dis_m3",30299
"1274",2010-07-08,"GL4_OUTLET","7","daily_dis_m3",19899
"1275",2010-07-15,"GL4_OUTLET","7","daily_dis_m3",18523
"1276",2010-07-23,"GL4_OUTLET","7","daily_dis_m3",14986
"1277",2010-07-29,"GL4_OUTLET","7","daily_dis_m3",17065
"1278",2010-08-05,"GL4_OUTLET","7","daily_dis_m3",16100
"1279",2010-08-12,"GL4_OUTLET","7","daily_dis_m3",10410
"1280",2010-08-19,"GL4_OUTLET","7","daily_dis_m3",10683
"1281",2010-08-26,"GL4_OUTLET","7","daily_dis_m3",8698
"1282",2010-09-02,"GL4_OUTLET","7","daily_dis_m3",4199
"1283",2010-09-16,"GL4_OUTLET","7","daily_dis_m3",3718
"1284",2010-09-24,"GL4_OUTLET","7","daily_dis_m3",4407
"1285",2010-10-07,"GL4_OUTLET","7","daily_dis_m3",4789
"1286",2010-12-07,"GL4_OUTLET","7","daily_dis_m3",2940
"1287",2011-01-03,"GL4_OUTLET","7","daily_dis_m3",2397
"1288",2011-01-27,"GL4_OUTLET","7","daily_dis_m3",2623
"1289",2011-04-08,"GL4_OUTLET","7","daily_dis_m3",2036
"1290",2011-05-05,"GL4_OUTLET","7","daily_dis_m3",2709
"1291",2011-06-14,"GL4_OUTLET","7","daily_dis_m3",20617
"1292",2011-06-21,"GL4_OUTLET","7","daily_dis_m3",16694
"1293",2011-07-26,"GL4_OUTLET","7","daily_dis_m3",25857
"1294",2011-07-28,"GL4_OUTLET","7","daily_dis_m3",23921
"1295",2011-08-02,"GL4_OUTLET","7","daily_dis_m3",30460
"1296",2011-08-09,"GL4_OUTLET","7","daily_dis_m3",16212
"1297",2011-08-16,"GL4_OUTLET","7","daily_dis_m3",16832
"1298",2011-08-23,"GL4_OUTLET","7","daily_dis_m3",15019
"1299",2011-08-30,"GL4_OUTLET","7","daily_dis_m3",18315
"1300",2011-09-06,"GL4_OUTLET","7","daily_dis_m3",12418
"1301",2011-09-13,"GL4_OUTLET","7","daily_dis_m3",10063
"1302",2011-09-20,"GL4_OUTLET","7","daily_dis_m3",10143
"1303",2011-09-27,"GL4_OUTLET","7","daily_dis_m3",8196
"1304",2011-10-10,"GL4_OUTLET","7","daily_dis_m3",5588
"1305",2012-05-15,"GL4_OUTLET","7","daily_dis_m3",11770
"1306",2012-05-22,"GL4_OUTLET","7","daily_dis_m3",11600
"1307",2012-05-29,"GL4_OUTLET","7","daily_dis_m3",9611
"1308",2012-06-05,"GL4_OUTLET","7","daily_dis_m3",19994
"1309",2012-06-12,"GL4_OUTLET","7","daily_dis_m3",12095
"1310",2012-06-19,"GL4_OUTLET","7","daily_dis_m3",14308
"1311",2012-06-26,"GL4_OUTLET","7","daily_dis_m3",14903
"1312",2012-07-03,"GL4_OUTLET","7","daily_dis_m3",16011
"1313",2012-07-10,"GL4_OUTLET","7","daily_dis_m3",14915
"1314",2012-07-17,"GL4_OUTLET","7","daily_dis_m3",25547
"1315",2012-07-24,"GL4_OUTLET","7","daily_dis_m3",26078
"1316",2012-07-31,"GL4_OUTLET","7","daily_dis_m3",16197
"1317",2012-08-07,"GL4_OUTLET","7","daily_dis_m3",11052
"1318",2012-08-14,"GL4_OUTLET","7","daily_dis_m3",9747
"1319",2012-08-21,"GL4_OUTLET","7","daily_dis_m3",8406
"1320",2012-08-28,"GL4_OUTLET","7","daily_dis_m3",8022
"1321",2012-09-06,"GL4_OUTLET","7","daily_dis_m3",7604
"1322",2012-09-11,"GL4_OUTLET","7","daily_dis_m3",9010
"1323",2012-09-18,"GL4_OUTLET","7","daily_dis_m3",7502
"1324",2012-09-25,"GL4_OUTLET","7","daily_dis_m3",6441
"1325",2012-10-02,"GL4_OUTLET","7","daily_dis_m3",6742
"1326",2012-10-12,"GL4_OUTLET","7","daily_dis_m3",4814
"1327",2012-11-01,"GL4_OUTLET","7","daily_dis_m3",3912
"1328",2013-03-29,"GL4_OUTLET","7","daily_dis_m3",1487
"1329",2013-05-16,"GL4_OUTLET","7","daily_dis_m3",7624
"1330",2013-05-23,"GL4_OUTLET","7","daily_dis_m3",7489
"1331",2013-06-04,"GL4_OUTLET","7","daily_dis_m3",9816
"1332",2013-06-13,"GL4_OUTLET","7","daily_dis_m3",24493
"1333",2013-06-20,"GL4_OUTLET","7","daily_dis_m3",20536
"1334",2013-06-27,"GL4_OUTLET","7","daily_dis_m3",23261
"1335",2013-07-04,"GL4_OUTLET","7","daily_dis_m3",19105
"1336",2013-07-11,"GL4_OUTLET","7","daily_dis_m3",17400
"1337",2013-07-18,"GL4_OUTLET","7","daily_dis_m3",17412
"1338",2013-07-25,"GL4_OUTLET","7","daily_dis_m3",13203
"1339",2013-08-01,"GL4_OUTLET","7","daily_dis_m3",11211
"1340",2013-08-08,"GL4_OUTLET","7","daily_dis_m3",10024
"1341",2013-08-15,"GL4_OUTLET","7","daily_dis_m3",11247
"1342",2013-08-22,"GL4_OUTLET","7","daily_dis_m3",9906
"1343",2013-08-29,"GL4_OUTLET","7","daily_dis_m3",19807
"1344",2013-09-05,"GL4_OUTLET","7","daily_dis_m3",10059
"1345",2013-09-18,"GL4_OUTLET","7","daily_dis_m3",14329
"1346",2013-09-26,"GL4_OUTLET","7","daily_dis_m3",10008
"1347",2013-10-03,"GL4_OUTLET","7","daily_dis_m3",8570
"1348",2014-02-27,"GL4_OUTLET","7","daily_dis_m3",2897
"1349",2014-04-11,"GL4_OUTLET","7","daily_dis_m3",2133
"1350",2014-05-20,"GL4_OUTLET","7","daily_dis_m3",3438
"1351",2014-05-29,"GL4_OUTLET","7","daily_dis_m3",12915
"1352",2014-06-05,"GL4_OUTLET","7","daily_dis_m3",23780
"1353",2014-06-12,"GL4_OUTLET","7","daily_dis_m3",19991
"1354",2014-06-26,"GL4_OUTLET","7","daily_dis_m3",22911
"1355",2014-07-03,"GL4_OUTLET","7","daily_dis_m3",24049
"1356",2014-07-10,"GL4_OUTLET","7","daily_dis_m3",24964
