"","local_site","location","depth","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"196","GL4","OUTLET",0,2007,2007-06-11,29.28,29.86,NA,2.33,27.53,0.06,0.036,0.02,0.036,NA
"197","GL4","OUTLET",0,2007,2007-06-11,31.18,30.45,0.73,3.067,27.383,0.05,0.039,0.02,0.039,NA
"198","GL4","OUTLET",0,2007,2007-06-11,33.13,31.266,1.87,3.711,27.555,0.1,0.055,0.04,0.055,NA
"199","GL4","OUTLET",0,2007,2007-06-11,32.66,32.345,0.32,4.685,27.66,0.09,0.068,0.02,0.068,NA
"200","GL4","OUTLET",0,2007,2007-06-11,33.61,29.902,3.71,1.784,28.118,0.07,0.055,0.02,0.055,NA
"201","GL4","OUTLET",0,2007,2007-07-02,16.17,16.526,NA,2.366,14.16,0.21,0.065,0.14,0.065,NA
"202","GL4","OUTLET",0,2007,2007-07-02,16.72,15.282,1.44,0.913,14.37,0.13,NA,0.13,NA,NA
"203","GL4","OUTLET",0,2007,2007-07-02,16.31,16.168,0.15,1.846,14.321,0.17,0.032,0.14,0.032,NA
"204","GL4","OUTLET",0,2007,2007-07-02,18.22,14.918,3.3,0.629,14.289,0.23,NA,0.23,NA,NA
"205","GL4","OUTLET",0,2007,2007-07-02,15.78,16.076,NA,1.981,14.096,0.21,0.048,0.16,0.048,NA
"206","GL4","OUTLET",0,2007,2007-07-02,22.36,19.13,3.23,4.744,14.386,0.19,0.036,0.15,0.036,NA
"207","GL4","OUTLET",0,2007,2007-07-02,17.05,18.312,NA,4.426,13.886,0.18,NA,0.18,NA,NA
"208","GL4","OUTLET",0,2007,2007-07-02,18.62,19.968,NA,4.969,14.999,0.19,NA,0.19,NA,NA
"209","GL4","OUTLET",0,2007,2007-07-02,16.28,16.025,0.26,0.689,15.336,0.15,0.136,0.01,0.136,NA
"210","GL4","OUTLET",0,2007,2007-07-02,16.79,17.258,NA,2.984,14.273,0.17,0.052,0.12,0.052,NA
"211","GL4","OUTLET",0,2007,2007-07-02,18.24,15.815,2.42,1.623,14.192,0.16,NA,0.16,NA,NA
"212","GL4","OUTLET",0,2007,2007-07-02,19.96,16.856,3.11,2.277,14.579,0.16,NA,0.16,NA,NA
"213","GL4","OUTLET",0,2007,2007-07-02,17.69,16.652,1.04,3.379,13.273,0.17,NA,0.17,NA,NA
"214","GL4","OUTLET",0,2007,2007-07-02,17.38,17.048,0.34,2.056,14.992,0.16,NA,0.16,NA,NA
"215","GL4","OUTLET",0,2007,2007-07-02,16.51,14.346,2.16,0.122,14.225,0.11,NA,0.11,NA,NA
"216","GL4","OUTLET",0,2007,2007-07-03,16.81,16.812,NA,2.555,14.257,0.14,0.052,0.09,0.052,NA
"217","GL4","OUTLET",0,2007,2007-07-03,16.35,15.19,1.16,0.771,14.418,0.13,NA,0.13,NA,NA
"218","GL4","OUTLET",0,2007,2007-07-03,15.61,15.768,NA,1.414,14.354,0.17,NA,0.17,NA,NA
"219","GL4","OUTLET",0,2007,2007-07-03,15.75,16.5,NA,1.743,14.757,0.11,0.065,0.05,0.006,0.058
"220","GL4","OUTLET",0,2007,2007-07-03,15.91,16.043,NA,1.689,14.354,0.17,0.1,0.07,0.1,NA
"221","GL4","OUTLET",0,2007,2007-07-03,16.92,16.613,0.31,1.904,14.709,0.14,0.036,0.1,0.036,NA
"222","GL4","OUTLET",0,2007,2007-07-03,18.74,18.447,0.3,4.109,14.338,0.13,NA,0.13,NA,NA
"223","GL4","OUTLET",0,2007,2007-07-03,18.45,19.03,NA,4.612,14.418,0.17,NA,0.17,NA,NA
"224","GL4","OUTLET",0,2007,2007-07-03,16.4,16.8,NA,2.124,14.676,0.16,0.077,0.08,0.077,NA
"225","GL4","INLET",0,2007,2007-07-05,21.88,21.155,0.73,1.854,19.302,0.2,0.155,0.05,0.036,0.119
"226","GL4","LAKE",0,2007,2007-07-05,19.61,18.324,1.28,4.023,14.3,0.19,0.032,0.16,0.032,NA
"227","GL4","OUTLET",0,2007,2007-07-05,19.96,19.927,0.03,5.886,14.041,0.12,NA,0.12,NA,NA
"228","GL4","INLET",0,2007,2007-07-12,22.6,18.289,4.31,NA,18.904,0.23,0.107,0.12,0.107,NA
"229","GL4","LAKE",0,2007,2007-07-12,21.93,16.566,5.36,2.927,13.639,0.35,0.09,0.26,0.09,NA
"230","GL4","OUTLET",0,2007,2007-07-12,19.39,19.59,NA,6.284,13.306,0.27,0.123,0.15,0.013,0.11
"231","GL4","INLET",0,2007,2007-07-19,18.94,15.792,3.15,5.036,10.756,0.19,0.113,0.07,0.013,0.1
"232","GL4","LAKE",0,2007,2007-07-19,17.18,16.298,0.88,3.665,12.633,0.14,0.065,0.07,0.065,NA
"233","GL4","OUTLET",0,2007,2007-07-19,16.38,17.229,NA,4.635,12.594,0.12,0.097,0.02,0.097,NA
"234","GL4","INLET",0,2007,2007-07-26,17.88,17.516,0.36,4.678,12.838,0.12,0.116,NA,0.026,0.09
"235","GL4","LAKE",0,2007,2007-07-26,13.2,12.831,0.37,2.351,10.48,0.08,0.081,NA,NA,0.097
"236","GL4","OUTLET",0,2007,2007-07-26,13.3,13.206,0.09,2.414,10.792,0.08,NA,0.08,NA,NA
"237","GL4","INLET",0,2007,2007-08-02,25.28,23.709,1.57,1.695,22.014,0.16,0.158,NA,0.158,NA
"238","GL4","LAKE",0,2007,2007-08-02,19.27,19.206,0.06,3.487,15.719,0.12,0.113,0.01,0.113,NA
"239","GL4","OUTLET",0,2007,2007-08-02,17.17,18.713,NA,3.213,15.5,0.1,0.09,0.01,0.09,NA
"240","GL4","INLET",0,2007,2007-08-09,27.22,27.633,NA,4.491,23.142,0.14,0.158,NA,0.158,NA
"241","GL4","LAKE",0,2007,2007-08-09,20.18,20.165,0.01,2.702,17.463,0.14,0.119,0.02,0.119,NA
"242","GL4","OUTLET",0,2007,2007-08-09,19.64,20.695,NA,3.227,17.468,0.13,0.11,0.02,0.11,NA
"243","GL4","INLET",0,2007,2007-08-16,26.15,26.86,NA,6.104,20.756,0.14,0.139,NA,0.139,NA
"244","GL4","LAKE",0,2007,2007-08-16,21.07,18.711,2.36,1.39,17.321,0.12,0.077,0.04,0.019,0.058
"245","GL4","OUTLET",0,2007,2007-08-16,21.82,21.83,NA,4.234,17.595,NA,NA,NA,NA,NA
"246","GL4","OUTLET",0,2007,2007-08-16,25.27,23.632,1.64,6.505,17.128,NA,NA,NA,NA,NA
"247","GL4","OUTLET",0,2007,2007-08-16,21.25,21.766,NA,4.574,17.192,0.12,0.113,0.01,0.113,NA
"248","GL4","OUTLET",0,2007,2007-08-16,NA,18.46,NA,2.413,16.047,NA,NA,NA,NA,NA
"249","GL4","OUTLET",0,2007,2007-08-16,24.27,23.562,0.71,6.225,17.337,0.04,NA,0.04,NA,NA
"250","GL4","OUTLET",0,2007,2007-08-16,24.24,26.686,NA,9.316,17.37,0.04,0.039,NA,0.039,NA
"251","GL4","OUTLET",0,2007,2007-08-16,23.48,23.434,0.05,6.403,17.031,NA,NA,NA,NA,NA
"252","GL4","OUTLET",0,2007,2007-08-16,NA,17.65,NA,3.684,13.967,NA,NA,NA,NA,NA
"253","GL4","OUTLET",0,2007,2007-08-16,24.6,22.903,1.7,5.421,17.482,NA,NA,NA,NA,NA
"254","GL4","OUTLET",0,2007,2007-08-16,26.23,25.325,0.91,7.972,17.353,NA,NA,NA,NA,NA
"255","GL4","OUTLET",0,2007,2007-08-16,25.51,25.928,NA,8.735,17.192,NA,NA,NA,NA,NA
"256","GL4","OUTLET",0,2007,2007-08-16,NA,16.187,NA,0.995,15.192,NA,NA,NA,NA,NA
"257","GL4","OUTLET",0,2007,2007-08-16,20.72,20.518,0.2,2.89,17.628,NA,NA,NA,NA,NA
"258","GL4","OUTLET",0,2007,2007-08-16,23,19.84,3.16,2.502,17.337,0.06,NA,0.06,NA,NA
"259","GL4","OUTLET",0,2007,2007-08-16,29.24,21.989,7.25,4.442,17.547,NA,NA,NA,NA,NA
"260","GL4","OUTLET",0,2007,2007-08-16,23.4,25.236,NA,7.995,17.241,0.03,NA,0.03,NA,NA
"261","GL4","OUTLET",0,2007,2007-08-17,23.55,20.655,2.89,3.285,17.37,0.05,NA,0.05,NA,NA
"262","GL4","OUTLET",0,2007,2007-08-17,21.68,17.321,4.36,0.162,17.16,NA,NA,NA,NA,NA
"263","GL4","OUTLET",0,2007,2007-08-17,21.27,20.831,0.44,4.945,15.886,NA,NA,NA,NA,NA
"264","GL4","OUTLET",0,2007,2007-08-17,NA,17.473,NA,3.119,14.354,NA,NA,NA,NA,NA
"265","GL4","OUTLET",0,2007,2007-08-17,NA,19.38,NA,5.316,14.063,NA,NA,NA,NA,NA
"266","GL4","OUTLET",0,2007,2007-08-17,27.32,23.967,3.35,6.485,17.482,0.03,NA,0.03,NA,NA
"267","GL4","OUTLET",0,2007,2007-08-17,NA,15.604,NA,1.782,13.821,NA,NA,NA,NA,NA
"268","GL4","OUTLET",0,2007,2007-08-17,20.78,21.102,NA,3.668,17.434,0.04,NA,0.04,NA,NA
"269","GL4","INLET",0,2008,2008-07-01,28.41,26.416,2,4.305,22.111,0.41,0.423,NA,0.229,0.194
"270","GL4","OUTLET",0,2008,2008-07-01,24.99,26.416,NA,5.676,20.74,1.4,0.274,1.13,0.048,0.226
"271","GL4","INLET",0,2008,2008-07-10,21.54,21.004,0.54,2.257,18.747,1,0.171,0.83,0.01,0.161
"272","GL4","OUTLET",0,2008,2008-07-10,21.33,19.326,2.01,2.134,17.192,NA,NA,NA,NA,0.161
"273","GL4","INLET",0,2008,2008-07-15,21.44,20.759,0.68,4.728,16.031,0.28,0.271,0.01,0.077,0.194
"274","GL4","LAKE",0,2008,2008-07-15,20.17,17.473,2.7,3.232,14.241,0.23,NA,NA,NA,0.194
"275","GL4","OUTLET",0,2008,2008-07-15,18.63,18.882,NA,5.093,13.789,NA,NA,NA,NA,0.194
"276","GL4","INLET",0,2008,2008-07-24,21.39,17.563,3.83,1.097,16.466,0.22,0.187,0.03,NA,0.194
"277","GL4","LAKE",0,2008,2008-07-24,17.83,15.703,2.13,4.37,11.333,0.52,0.132,0.39,0.013,0.119
"278","GL4","OUTLET",0,2008,2008-07-24,16.4,17.119,NA,8.297,8.822,0.28,NA,NA,NA,0.194
"279","GL4","INLET",0,2008,2008-07-29,16.87,16.375,0.5,2.07,14.305,0.2,0.2,NA,0.039,0.161
"280","GL4","LAKE",0,2008,2008-07-29,15.47,11.433,4.04,3.256,8.177,0.4,0.152,0.25,NA,0.161
"281","GL4","OUTLET",0,2008,2008-07-29,17.68,11.015,6.66,3.451,7.564,NA,NA,NA,NA,0.226
"282","GL4","INLET",0,2008,2008-08-07,26.81,24.951,1.86,2.808,22.143,1.67,NA,NA,NA,0.194
"283","GL4","LAKE",0,2008,2008-08-07,12.81,10.229,2.58,2.115,8.114,0.35,NA,NA,NA,0.226
"284","GL4","OUTLET",0,2008,2008-08-07,14.81,12.374,2.43,5.903,6.471,0.24,NA,NA,NA,0.194
"285","GL3","INLET",0,2009,2009-07-02,NA,17.563,NA,3.354,14.209,NA,0.068,NA,0.068,NA
"286","GL4","INLET",0,2009,2009-07-02,NA,15.707,NA,1.014,14.692,NA,0.065,NA,0.065,NA
"287","GL4","OUTLET",0,2009,2009-07-02,NA,16.492,NA,1.558,14.934,NA,NA,NA,NA,0.029
"288","GL3","INLET",0,2009,2009-07-07,NA,13.708,NA,2.934,10.773,NA,0.2,NA,0.036,0.165
"289","GL4","INLET",0,2009,2009-07-07,NA,15.493,NA,2.026,13.467,NA,0.209,NA,0.122,0.087
"290","GL4","OUTLET",0,2009,2009-07-07,NA,14.993,NA,2.042,12.951,NA,0.061,NA,0.061,NA
"291","GL3","INLET",0,2009,2009-07-09,NA,13.137,NA,2.605,10.531,NA,NA,NA,NA,NA
"292","GL4","INLET",0,2009,2009-07-09,NA,13.922,NA,2.391,11.531,NA,0.025,NA,0.025,NA
"293","GL4","OUTLET",0,2009,2009-07-09,NA,15.278,NA,2.796,12.483,NA,NA,NA,NA,NA
"294","GL3","INLET",0,2009,2009-07-14,NA,10.781,NA,2.588,8.193,NA,0.253,NA,0.253,NA
"295","GL4","INLET",0,2009,2009-07-14,NA,13.137,NA,2.637,10.499,NA,0.254,NA,0.254,NA
"296","GL4","LAKE",0,2009,2009-07-14,NA,13.137,NA,2.25,10.886,NA,0.168,NA,0.168,NA
"297","GL4","OUTLET",0,2009,2009-07-14,NA,11.423,NA,0.747,10.677,NA,NA,NA,NA,NA
"298","GL3","INLET",0,2009,2009-07-16,NA,9.567,NA,2.842,6.725,NA,0.076,NA,0.076,NA
"299","GL4","INLET",0,2009,2009-07-16,NA,12.066,NA,1.921,10.144,NA,NA,NA,NA,NA
"300","GL4","OUTLET",0,2009,2009-07-16,NA,10.424,NA,0.553,9.87,NA,0.477,NA,0.477,NA
"301","GL3","INLET",0,2009,2009-07-21,NA,9.567,NA,3.729,5.838,NA,0.407,NA,0.373,0.034
"302","GL4","INLET",0,2009,2009-07-21,NA,11.923,NA,2.907,9.015,NA,0.444,NA,0.444,NA
"303","GL4","LAKE",0,2009,2009-07-21,NA,11.352,NA,4.61,6.741,NA,NA,NA,NA,0.016
"304","GL4","OUTLET",0,2009,2009-07-21,NA,7.925,NA,0.829,7.096,NA,0.31,NA,0.287,0.023
"305","GL3","INLET",0,2009,2009-07-23,NA,10.388,NA,4.388,6,NA,0.112,NA,0.082,0.03
"306","GL4","INLET",0,2009,2009-07-23,NA,11.28,NA,2.991,8.29,NA,0.464,NA,0.464,NA
"307","GL4","OUTLET",0,2009,2009-07-23,NA,6.982,NA,0.324,6.659,NA,0.305,NA,0.305,NA
"308","GL3","INLET",0,2009,2009-07-28,NA,15.193,NA,7.033,8.16,NA,NA,NA,NA,NA
"309","GL4","INLET",0,2009,2009-07-28,NA,11.337,NA,2.548,8.79,NA,0.097,NA,0.081,0.016
"310","GL4","LAKE",0,2009,2009-07-28,NA,10.481,NA,4.995,5.485,NA,NA,NA,NA,0.026
"311","GL4","OUTLET",0,2009,2009-07-28,NA,8.924,NA,4.102,4.822,NA,NA,NA,NA,NA
"312","GL3","INLET",0,2009,2009-07-30,NA,9.752,NA,1.723,8.029,NA,0.27,NA,0.27,NA
"313","GL4","INLET",0,2009,2009-07-30,NA,11.038,NA,0.327,10.711,NA,0.288,NA,0.288,NA
"314","GL4","OUTLET",0,2009,2009-07-30,NA,8.732,NA,3.373,5.359,NA,0.301,NA,0.301,NA
"315","GL4","INLET",0,2009,2009-08-04,NA,13.973,NA,3.055,10.918,NA,0.316,NA,0.316,NA
"316","GL4","LAKE",0,2009,2009-08-04,NA,11.372,NA,4.791,6.58,NA,0.125,NA,0.098,0.027
"317","GL4","OUTLET",0,2009,2009-08-04,NA,10.941,NA,4.603,6.338,NA,0.046,NA,0.046,NA
"318","GL3","INLET",0,2009,2009-08-11,NA,7.568,NA,0.139,7.428,NA,0.284,NA,0.284,NA
"319","GL4","INLET",0,2009,2009-08-11,NA,12.355,NA,3.098,9.257,NA,0.287,NA,0.27,0.017
"320","GL4","OUTLET",0,2009,2009-08-11,NA,9.268,NA,3.526,5.741,NA,NA,NA,NA,NA
"321","GL4","OUTLET",0,2009,2009-08-11,NA,9.558,NA,3.351,6.207,NA,0.051,NA,0.03,0.02
"322","GL4","INLET",0,2009,2009-08-18,NA,11.138,NA,1.654,9.483,NA,0.343,NA,0.259,0.084
"323","GL4","LAKE",0,2009,2009-08-18,NA,7.496,NA,1.852,5.645,NA,0.033,NA,0.014,0.018
"324","GL4","OUTLET",0,2009,2009-08-18,NA,6.925,NA,1.313,5.612,NA,0.156,NA,0.156,NA
"325","GL4","INLET",0,2010,2010-07-01,NA,16.135,NA,2.384,13.751,NA,0.242,NA,0.081,0.161
"326","GL4","OUTLET",0,2010,2010-07-01,NA,18.777,NA,4.467,14.309,NA,0.103,NA,NA,0.126
"327","GL4","INLET",0,2010,2010-07-08,NA,15.271,NA,2.417,12.854,NA,0.095,NA,0.017,0.077
"328","GL4","LAKE",0,2010,2010-07-08,NA,17.806,NA,3.218,14.587,NA,NA,NA,NA,NA
"329","GL4","OUTLET",0,2010,2010-07-08,NA,17.332,NA,4.482,12.849,NA,0.107,NA,0.052,0.055
"330","ALB","LAKE",0,2010,2010-07-13,NA,17.349,NA,9.677,7.671,NA,0.038,NA,0.016,0.022
"331","GL1","LAKE",0,2010,2010-07-13,NA,13.328,NA,3.922,9.405,NA,NA,NA,NA,NA
"332","GL4","INLET",0,2010,2010-07-15,NA,14.582,NA,3.244,11.338,NA,0.105,NA,0.076,0.029
"333","GL4","LAKE",0,2010,2010-07-15,NA,13.943,NA,4.46,9.483,NA,NA,NA,NA,0.025
"334","GL4","OUTLET",0,2010,2010-07-15,NA,13.122,NA,2.512,10.61,NA,NA,NA,NA,0.033
"335","GL4","INLET",0,2010,2010-07-22,NA,12.54,NA,1.181,11.359,NA,0.067,NA,0.012,0.055
"336","GL4","LAKE",0,2010,2010-07-22,NA,10.349,NA,2.984,7.365,NA,0.123,NA,0.1,0.023
"337","GL4","OUTLET",0,2010,2010-07-22,NA,9.745,NA,2.746,6.999,NA,0.05,NA,NA,0.073
"338","GL4","INLET",0,2010,2010-07-29,NA,9.045,NA,5.481,3.564,NA,0.097,NA,0.097,NA
"339","GL4","LAKE",0,2010,2010-07-29,NA,14.806,NA,5.476,9.33,NA,0.119,NA,0.009,0.11
"340","GL4","OUTLET",0,2010,2010-07-29,NA,8.041,NA,4.703,3.338,NA,0.098,NA,0.062,0.035
"341","GL4","INLET",0,2010,2010-08-04,NA,17.33,NA,2.267,15.063,NA,0.086,NA,0.031,0.055
"342","GL4","LAKE",0,2010,2010-08-04,NA,8.584,NA,5.052,3.532,NA,NA,NA,NA,0.047
"343","GL4","OUTLET",0,2010,2010-08-04,NA,6.423,NA,3.52,2.903,NA,0.098,NA,0.067,0.031
"344","GL4","INLET",0,2010,2010-08-10,NA,20.547,NA,6.257,14.289,NA,0.145,NA,0.079,0.066
"345","GL4","LAKE",0,2010,2010-08-10,NA,10.985,NA,5.856,5.129,NA,0.043,NA,NA,0.043
"346","GL4","OUTLET",0,2010,2010-08-10,NA,10.146,NA,5.469,4.677,NA,0.039,NA,0.039,NA
"347","GL4","INLET",0,2010,2010-08-19,NA,15.995,NA,8.367,7.628,NA,0.083,NA,0.024,0.059
"348","GL4","LAKE",0,2010,2010-08-19,NA,12.329,NA,8.023,4.306,NA,0.045,NA,0.01,0.035
"349","GL4","INLET",0,2011,2011-07-28,NA,18.026,NA,5.85,12.176,NA,0.285,NA,0.152,0.133
"350","GL4","OUTLET",0,2011,2011-07-28,NA,19.514,NA,6.225,13.289,NA,0.358,NA,0.274,0.084
"351","GL4","INLET",0,2011,2011-08-02,NA,16.029,NA,4.401,11.628,NA,0.699,NA,0.548,0.15
"352","GL4","LAKE",0,2011,2011-08-02,NA,15.976,NA,3.606,12.37,NA,0.38,NA,0.295,0.085
"353","GL4","OUTLET",0,2011,2011-08-02,NA,16.835,NA,5.03,11.806,NA,0.717,NA,0.643,0.073
"354","GL4","INLET",0,2011,2011-08-09,NA,15.78,NA,6.442,9.338,NA,0.238,NA,0.119,0.119
"355","GL4","LAKE",0,2011,2011-08-09,NA,12.762,NA,3.537,9.225,NA,0.485,NA,0.454,0.03
"356","GL4","OUTLET",0,2011,2011-08-09,NA,12.331,NA,3.122,9.209,NA,0.644,NA,0.607,0.037
"357","GL4","INLET",0,2011,2011-09-02,NA,10.845,NA,3.394,7.451,NA,0.152,NA,0.066,0.087
"358","GL4","LAKE",0,2011,2011-09-02,NA,6.925,NA,2.57,4.355,NA,NA,NA,NA,NA
"359","GL4","OUTLET",0,2011,2011-09-02,NA,7.945,NA,4.574,3.371,NA,NA,NA,NA,0.064
"360","GL4","INLET",0,2011,2011-09-09,NA,14.259,NA,5.276,8.983,NA,0.072,NA,NA,0.068
"361","GL4","LAKE",0,2011,2011-09-09,NA,10.192,NA,5.128,5.064,NA,NA,NA,NA,0.043
"362","GL4","OUTLET",0,2011,2011-09-09,NA,10.246,NA,4.921,5.325,NA,0.043,NA,NA,0.038
"363","GL4","INLET",0,2011,2011-09-16,NA,22.525,NA,8.7,13.825,NA,0.04,NA,NA,0.041
"364","GL4","LAKE",0,2011,2011-09-16,NA,9.938,NA,2.958,6.979,NA,0.054,NA,0.014,0.039
"365","GL4","OUTLET",0,2011,2011-09-16,NA,13.12,NA,5.129,7.991,NA,0.039,NA,NA,0.052
"366","GL4","INLET",0,2012,2012-06-26,NA,15.758,NA,7.743,8.015,NA,0.116,NA,0.116,NA
"367","GL4","LAKE",0,2012,2012-06-26,NA,22.759,NA,13.582,9.177,NA,NA,NA,NA,0.023
"368","GL4","OUTLET",0,2012,2012-06-26,NA,13.159,NA,4.725,8.435,NA,NA,NA,NA,NA
"369","GL4","INLET",0,2012,2012-07-03,NA,18.762,NA,NA,NA,NA,NA,NA,NA,NA
"370","GL4","LAKE",0,2012,2012-07-03,NA,24.043,NA,15.785,8.257,NA,NA,NA,NA,NA
"371","GL4","OUTLET",0,2012,2012-07-03,NA,24.25,NA,NA,NA,NA,NA,NA,NA,NA
"372","GL4","INLET",0,2012,2012-07-12,NA,25.351,NA,6.46,18.891,NA,0.136,NA,0.095,0.041
"373","GL4","LAKE",0,2012,2012-07-12,NA,24.311,NA,6.216,18.095,NA,0.13,NA,0.063,0.067
"374","GL4","OUTLET",0,2012,2012-07-12,NA,25.114,NA,7.578,17.536,NA,NA,NA,NA,0.029
"375","GL4","INLET",0,2012,2012-07-17,NA,32.314,NA,13.104,19.21,NA,NA,NA,NA,NA
"376","GL4","LAKE",0,2012,2012-07-17,NA,20.749,NA,2.58,18.168,NA,0.182,NA,0.119,0.063
"377","GL4","OUTLET",0,2012,2012-07-17,NA,23.052,NA,6.182,16.87,NA,NA,NA,NA,NA
"378","GL4","INLET",0,2012,2012-07-24,NA,29.695,NA,9.833,19.862,NA,0.068,NA,0.03,0.038
"379","GL4","LAKE",0,2012,2012-07-24,NA,25.503,NA,6.559,18.943,NA,NA,NA,NA,NA
"380","GL4","OUTLET",0,2012,2012-07-24,NA,27.723,NA,9.87,17.853,NA,0.147,NA,0.147,NA
"381","GL4","INLET",0,2012,2012-07-31,NA,27.119,NA,10.12,16.999,NA,0.061,NA,0.042,0.019
"382","GL4","LAKE",0,2012,2012-07-31,NA,23.152,NA,3.331,19.821,NA,NA,NA,NA,NA
"383","GL4","OUTLET",0,2012,2012-07-31,NA,27.048,NA,7.921,19.128,NA,0.073,NA,0.073,NA
"384","GL4","INLET",0,2012,2012-08-07,NA,22.25,NA,5.09,17.16,NA,0.153,NA,0.119,0.034
"385","GL4","LAKE",0,2012,2012-08-07,NA,22.14,NA,2.723,19.418,NA,0.037,NA,0.012,0.025
"386","GL4","OUTLET",0,2012,2012-08-07,NA,23.825,NA,4.633,19.192,NA,0.042,NA,0.042,NA
"387","GL4","INLET",0,2013,2013-07-18,NA,19.724,NA,1.811,17.913,NA,NA,NA,NA,0.062
"388","GL4","LAKE",0,2013,2013-07-18,NA,16.656,NA,2.553,14.103,NA,NA,NA,NA,NA
"389","GL4","OUTLET",0,2013,2013-07-18,NA,15.924,NA,1.708,14.216,NA,NA,NA,NA,NA
"390","GL4","INLET",0,2013,2013-07-23,NA,17.271,NA,4.224,13.047,NA,0.19,NA,0.066,0.124
"391","GL4","LAKE",0,2013,2013-07-23,NA,18.194,NA,6.233,11.961,NA,0.068,NA,0.068,NA
"392","GL4","OUTLET",0,2013,2013-07-23,NA,13.234,NA,1.83,11.404,NA,0.051,NA,0.051,NA
"393","GL4","INLET",0,2013,2013-07-30,NA,17.284,NA,2.272,15.012,NA,0.973,NA,0.859,0.114
"394","GL4","LAKE",0,2013,2013-07-30,NA,14.525,NA,4.913,9.612,NA,0.061,NA,0.016,0.044
"395","GL4","OUTLET",0,2013,2013-07-30,NA,13.024,NA,3.315,9.709,NA,0.046,NA,0.046,NA
"396","GL4","INLET",0,2013,2013-08-06,NA,18.364,NA,3.703,14.661,NA,0.188,NA,0.046,0.142
"397","GL4","LAKE",0,2013,2013-08-06,NA,15.411,NA,5.644,9.766,NA,0.07,NA,0.019,0.051
"398","GL4","OUTLET",0,2013,2013-08-06,NA,12.891,NA,4.472,8.419,NA,0.073,NA,0.073,NA
"399","GL4","INLET",0,2013,2013-08-13,NA,17.919,NA,6.871,11.048,NA,0.058,NA,NA,0.152
