"","local_site","location","year","date","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP"
"1","ARIKAREE","GLACIER",1994,1994-05-26,NA,NA,NA,NA,56.05,NA,NA,NA,NA,NA
"2","ARIKAREE","GLACIER",1994,1994-06-02,NA,NA,NA,NA,34.99,NA,NA,NA,NA,NA
"3","ARIKAREE","GLACIER",1994,1994-06-09,NA,NA,NA,NA,49,NA,NA,NA,NA,NA
"4","ARIKAREE","GLACIER",1994,1994-06-16,NA,NA,NA,NA,31.81,NA,NA,NA,NA,NA
"5","ARIKAREE","GLACIER",1994,1994-06-23,NA,NA,NA,NA,26.13,NA,NA,NA,NA,NA
"6","ARIKAREE","GLACIER",1994,1994-06-30,NA,NA,NA,NA,21.61,NA,NA,NA,NA,NA
"7","ARIKAREE","GLACIER",1994,1994-07-07,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA
"8","ARIKAREE","GLACIER",1994,1994-07-14,NA,NA,NA,NA,14.12,NA,NA,NA,NA,NA
"9","ARIKAREE","GLACIER",1994,1994-07-21,NA,NA,NA,NA,14.71,NA,NA,NA,NA,NA
"10","ARIKAREE","GLACIER",1994,1994-07-28,NA,NA,NA,NA,12.95,NA,NA,NA,NA,NA
"11","ARIKAREE","GLACIER",1994,1994-08-04,NA,NA,NA,NA,16.01,NA,NA,NA,NA,NA
"12","ARIKAREE","GLACIER",1994,1994-08-11,NA,NA,NA,NA,11.49,NA,NA,NA,NA,NA
"13","ARIKAREE","GLACIER",1994,1994-08-18,NA,NA,NA,NA,12.49,NA,NA,NA,NA,NA
"14","ARIKAREE","GLACIER",1994,1994-08-25,NA,NA,NA,NA,11.26,NA,NA,NA,NA,NA
"15","ARIKAREE","GLACIER",1994,1994-09-01,NA,NA,NA,NA,15.26,NA,NA,NA,NA,NA
"16","ARIKAREE","GLACIER",1994,1994-09-08,NA,NA,NA,NA,12.93,NA,NA,NA,NA,NA
"17","ARIKAREE","GLACIER",1994,1994-09-15,NA,NA,NA,NA,24.74,NA,NA,NA,NA,NA
"18","ARIKAREE","GLACIER",1994,1994-09-22,NA,NA,NA,NA,40.69,NA,NA,NA,NA,NA
"19","ARIKAREE","GLACIER",1994,1994-09-29,NA,NA,NA,NA,33.43,NA,NA,NA,NA,NA
"20","ARIKAREE","GLACIER",1995,1995-06-29,67.64,57.73,9.91,12.05,45.68,NA,NA,NA,NA,NA
"21","ARIKAREE","GLACIER",1995,1995-07-13,30.11,32.14,NA,3.85,28.29,0.49,0.39,0.1,NA,NA
"22","ARIKAREE","GLACIER",1995,1995-07-20,23.85,23.96,NA,0.22,23.74,0.32,0.32,NA,NA,NA
"23","ARIKAREE","GLACIER",1995,1995-07-27,22.38,21.85,0.54,1.87,19.97,NA,NA,NA,NA,NA
"24","ARIKAREE","GLACIER",1995,1995-08-03,20.48,20.04,0.44,3.61,16.43,0.11,0.05,0.06,NA,NA
"25","ARIKAREE","GLACIER",1995,1995-08-10,17.21,18.24,NA,3.54,14.71,0.21,NA,0.21,NA,NA
"26","ARIKAREE","GLACIER",1995,1995-08-17,14.94,16.01,NA,2.26,13.75,0.71,0.61,0.1,NA,NA
"27","ARIKAREE","GLACIER",1995,1995-08-24,18.89,17.82,1.07,1.33,16.49,0.06,NA,0.06,NA,NA
"28","ARIKAREE","GLACIER",1995,1995-08-31,12.34,11.02,1.32,NA,12.12,0.2,0.14,0.06,NA,NA
"29","ARIKAREE","GLACIER",1995,1995-09-07,10.27,10.54,NA,1.8,8.75,0.27,0.13,0.14,NA,NA
"30","ARIKAREE","GLACIER",1995,1995-09-14,16.68,13.09,3.6,1.91,11.18,0.17,0.04,0.14,NA,NA
"31","ARIKAREE","GLACIER",1996,1996-06-06,70.75,61.5,9.25,3.95,57.54,0.57,0.38,0.19,NA,NA
"32","ARIKAREE","GLACIER",1996,1996-06-13,32.14,31.88,0.26,4.16,27.71,0.42,0.36,0.06,NA,NA
"33","ARIKAREE","GLACIER",1996,1996-06-20,18.78,18.29,0.49,NA,18.53,0.24,0.15,0.09,NA,NA
"34","ARIKAREE","GLACIER",1996,1996-06-27,26.28,26.22,0.06,NA,23.53,0.21,0.07,0.14,NA,NA
"35","ARIKAREE","GLACIER",1996,1996-07-04,18.87,16.88,1.98,NA,17.52,0.13,0.13,NA,NA,NA
"36","ARIKAREE","GLACIER",1996,1996-07-11,11.67,10.08,1.58,NA,10.68,0,0,NA,NA,NA
"37","ARIKAREE","GLACIER",1996,1996-07-18,9.93,9.32,0.61,NA,10.85,0.14,0,0.14,NA,NA
"38","ARIKAREE","GLACIER",1996,1996-07-25,9.67,10.08,NA,NA,10.11,0.16,0.11,0.05,NA,NA
"39","ARIKAREE","GLACIER",1996,1996-08-01,14.18,11.89,2.28,0.74,11.15,0.24,0.24,0,NA,NA
"40","ARIKAREE","GLACIER",1996,1996-08-08,14.79,10.49,4.31,0.26,10.23,0.2,0.2,NA,NA,NA
"41","ARIKAREE","GLACIER",1996,1996-08-15,8.92,8.91,0.01,NA,9,0.2,0.15,0.05,NA,NA
"42","ARIKAREE","GLACIER",1996,1996-08-22,12.08,11.67,0.41,NA,11.67,0.21,0.19,0.02,NA,NA
"43","ARIKAREE","GLACIER",1996,1996-08-29,11.17,10.56,0.61,NA,10.67,0.32,0.26,0.06,NA,NA
"44","ARIKAREE","GLACIER",1996,1996-09-10,16.36,15.89,0.47,2.28,13.61,0.28,0.29,NA,NA,NA
"45","ARIKAREE","GLACIER",1997,1997-06-05,41.75,44.59,NA,4.52,40.06,NA,NA,NA,NA,NA
"46","ARIKAREE","GLACIER",1997,1997-06-12,69.38,66.28,3.1,4.94,61.34,0.07,0.07,NA,0.07,NA
"47","ARIKAREE","GLACIER",1997,1997-06-19,33.26,33.93,NA,6.04,27.89,0.22,0.17,0.05,0.17,NA
"48","ARIKAREE","GLACIER",1997,1997-06-26,30.16,31.35,NA,6.82,24.53,0.35,0.13,0.22,0.13,NA
"49","ARIKAREE","GLACIER",1997,1997-07-03,24.04,24.43,NA,0.56,23.87,0.14,0.08,0.05,0.08,NA
"50","ARIKAREE","GLACIER",1997,1997-07-10,20.65,20.37,0.28,0.35,20.02,0.15,0.15,NA,0.15,NA
"51","ARIKAREE","GLACIER",1997,1997-07-17,26.64,19.57,7.08,NA,21.18,0.38,0.12,0.26,NA,0.17
"52","ARIKAREE","GLACIER",1997,1997-07-24,21.28,19.41,1.86,2.9,16.52,0.4,0.23,0.17,0.23,NA
"53","ARIKAREE","GLACIER",1997,1997-07-31,15.81,17.22,NA,1.36,15.86,0.42,0.06,0.35,0.06,NA
"54","ARIKAREE","GLACIER",1997,1997-08-07,11.49,8.69,2.8,1.55,7.14,0.15,0.15,NA,0.15,NA
"55","ARIKAREE","GLACIER",1997,1997-08-14,13.87,14.56,NA,3.38,11.18,0.15,0.15,NA,0.15,NA
"56","ARIKAREE","GLACIER",1997,1997-08-21,11.18,11.44,NA,1.48,9.96,0.14,0.14,NA,0.14,NA
"57","ARIKAREE","GLACIER",1997,1997-08-28,10.45,10.78,NA,0.96,9.82,0.2,0.2,NA,0.2,NA
"58","ARIKAREE","GLACIER",1997,1997-09-04,12.99,13.45,NA,NA,14.29,0.14,0.11,0.03,0.11,NA
"59","ARIKAREE","GLACIER",1997,1997-09-11,10.92,10.33,0.59,NA,10.84,0.19,0.15,0.04,NA,0.16
"60","ARIKAREE","GLACIER",1997,1997-09-18,16.56,13.79,2.77,NA,15,0.14,0.09,0.04,0.09,NA
"61","ARIKAREE","GLACIER",1997,1997-09-25,25.29,25.91,NA,2.69,23.22,0.16,0.18,NA,0.18,NA
"62","ARIKAREE","GLACIER",1997,1997-10-02,22.3,21.3,1,3.27,18.04,0.31,0.13,0.18,0.13,NA
"63","ARIKAREE","GLACIER",1998,1998-05-28,40.64,39.54,1.11,0.1,39.44,0.22,0.17,0.05,0.08,0.09
"64","ARIKAREE","GLACIER",1998,1998-06-04,61.5,59.78,1.72,4.91,54.87,0.29,0.3,NA,0.3,NA
"65","ARIKAREE","GLACIER",1998,1998-06-25,27.59,26.44,1.16,NA,28.05,0.27,0.32,NA,0.32,NA
"66","ARIKAREE","GLACIER",1998,1998-07-02,17.61,17.91,NA,0.03,17.87,0.26,0.37,NA,0.22,0.15
"67","ARIKAREE","GLACIER",1998,1998-07-09,21.65,18.71,2.93,NA,19.69,0.15,0.14,0.01,0.14,NA
"68","ARIKAREE","GLACIER",1998,1998-07-16,14.71,15.59,NA,2.75,12.85,0.36,0.33,0.03,0.33,NA
"69","ARIKAREE","GLACIER",1998,1998-07-23,12.73,12.35,0.38,1.33,11.02,0.31,0.29,0.01,0.29,NA
"70","ARIKAREE","GLACIER",1998,1998-07-30,11.07,11.98,NA,1.32,10.66,0.19,0.2,NA,0.2,NA
"71","ARIKAREE","GLACIER",1998,1998-08-06,11.88,12.09,NA,1.33,10.76,0.18,0.07,0.11,0.07,NA
"72","ARIKAREE","GLACIER",1998,1998-08-13,15.24,14.83,0.41,NA,14.98,0.12,0.1,0.01,0.1,NA
"73","ARIKAREE","GLACIER",1998,1998-08-20,12.97,13.15,NA,0.4,12.76,0.07,0.06,0.01,0.06,NA
"74","ARIKAREE","GLACIER",1998,1998-08-27,12.91,13.8,NA,3.3,10.5,0.34,0.22,0.13,0.22,NA
"75","ARIKAREE","GLACIER",1998,1998-09-03,16.76,16.67,0.09,2.12,14.55,0.21,0.16,0.05,0.06,0.1
"76","ARIKAREE","GLACIER",1998,1998-09-10,13.98,12.76,1.22,2.49,10.27,0.22,0.22,NA,0.22,NA
"77","ARIKAREE","GLACIER",1998,1998-09-17,14.04,13.13,0.91,1.51,11.62,0.09,0.1,NA,0.1,NA
"78","ARIKAREE","GLACIER",1998,1998-09-24,18.51,18.1,0.41,5.63,12.47,0.12,0.05,0.06,0.05,NA
"79","ARIKAREE","GLACIER",1998,1998-10-01,17.62,16.36,1.26,4.3,12.06,0.19,0.09,0.1,0.09,NA
"80","ARIKAREE","GLACIER",1999,1999-06-17,60.37,58.86,1.51,2.74,56.12,0.28,0.24,0.05,0.24,NA
"81","ARIKAREE","GLACIER",1999,1999-06-24,37.16,36.52,0.64,3.63,32.89,0.29,0.29,0.01,0.29,NA
"82","ARIKAREE","GLACIER",1999,1999-07-01,23.84,25.73,NA,1.71,24.02,0.2,0.14,0.06,0.14,NA
"83","ARIKAREE","GLACIER",1999,1999-07-08,25.25,18.81,6.43,1.86,16.96,0.14,0.11,0.02,0.11,NA
"84","ARIKAREE","GLACIER",1999,1999-07-15,19.51,18.79,0.72,2.86,15.93,0.3,0.26,0.04,0.26,NA
"85","ARIKAREE","GLACIER",1999,1999-07-22,16.83,15.14,1.69,1.58,13.56,0.23,0.18,0.05,0.18,NA
"86","ARIKAREE","GLACIER",1999,1999-07-29,NA,12.94,NA,1.12,11.82,0.12,0.12,NA,0.12,NA
"87","ARIKAREE","GLACIER",1999,1999-08-05,19.03,18.66,0.38,2.95,15.7,0.2,0.16,0.04,0.16,NA
"88","ARIKAREE","GLACIER",1999,1999-08-12,17.86,17.83,0.02,2.14,15.7,0.25,0.18,0.07,0.18,NA
"89","ARIKAREE","GLACIER",1999,1999-08-19,14.96,13.95,1.01,1.64,12.31,0.12,0.14,NA,0.14,NA
"90","ARIKAREE","GLACIER",1999,1999-08-26,20.16,20.11,0.05,2.19,17.92,0.16,0.09,0.07,0.09,NA
"91","ARIKAREE","GLACIER",1999,1999-09-02,21.15,20.48,0.68,4.84,15.64,0.22,0.15,0.07,0.15,NA
"92","ARIKAREE","GLACIER",1999,1999-09-07,23.11,22.97,0.14,5.1,17.87,0.27,0.2,0.06,0.2,NA
"93","ARIKAREE","GLACIER",1999,1999-09-14,26.16,25.49,0.67,3.81,21.68,0.23,0.15,0.07,0.15,NA
"94","ARIKAREE","GLACIER",1999,1999-09-21,23.02,22.25,0.77,3.91,18.34,0.44,0.2,0.25,0.2,NA
"95","ARIKAREE","GLACIER",2000,2000-05-25,NA,48.49,NA,NA,51.78,0.39,0.38,0.01,0.38,NA
"96","ARIKAREE","GLACIER",2000,2000-06-01,NA,37.68,NA,NA,39.75,0.37,0.39,NA,0.39,NA
"97","ARIKAREE","GLACIER",2000,2000-06-08,NA,NA,NA,NA,40.29,0.1,0.07,0.04,0.07,NA
"98","ARIKAREE","GLACIER",2000,2000-06-15,NA,34.5,NA,4.3,30.2,0.11,0.09,0.02,0.09,NA
"99","ARIKAREE","GLACIER",2000,2000-06-22,NA,29.66,NA,NA,30.03,0.33,0.27,0.05,0.27,NA
"100","ARIKAREE","GLACIER",2000,2000-06-29,NA,22.21,NA,NA,22.69,0.18,0.14,0.05,0.14,NA
"101","ARIKAREE","GLACIER",2000,2000-07-06,NA,NA,NA,NA,14.88,0.21,0.13,0.08,0.13,NA
"102","ARIKAREE","GLACIER",2000,2000-07-13,NA,NA,NA,NA,11.11,0.57,0.16,0.4,0.16,NA
"103","ARIKAREE","GLACIER",2000,2000-07-20,NA,NA,NA,NA,10.92,0.18,0.14,0.04,0.14,NA
"104","ARIKAREE","GLACIER",2000,2000-07-27,NA,NA,NA,NA,10.67,0.24,0.16,0.08,0.16,NA
"105","ARIKAREE","GLACIER",2000,2000-08-10,NA,18.77,NA,5.71,13.06,0.2,0.11,0.09,0.11,NA
"106","ARIKAREE","GLACIER",2000,2000-08-24,NA,23.09,NA,4.93,18.16,0.34,0.2,0.14,0.2,NA
"107","ARIKAREE","GLACIER",2000,2000-09-07,NA,37.16,NA,7.74,29.42,0.22,0.11,0.11,0.11,NA
"108","ARIKAREE","GLACIER",2000,2000-09-21,NA,NA,NA,NA,31.56,0.37,0.18,0.18,0.18,NA
"109","ARIKAREE","GLACIER",2001,2001-05-31,NA,NA,NA,NA,83.38,0.27,0.16,0.11,0.16,NA
"110","ARIKAREE","GLACIER",2001,2001-06-07,NA,74.11,NA,0.83,73.28,0.31,0.25,0.06,0.25,NA
"111","ARIKAREE","GLACIER",2001,2001-06-21,NA,50.48,NA,0.2,50.28,0.12,NA,0.12,NA,NA
"112","ARIKAREE","GLACIER",2001,2001-06-28,NA,NA,NA,NA,25.67,NA,NA,NA,NA,NA
"113","ARIKAREE","GLACIER",2001,2001-07-05,NA,NA,NA,NA,16.75,0.13,0.13,NA,0.13,NA
"114","ARIKAREE","GLACIER",2001,2001-07-12,NA,NA,NA,NA,12.63,0.12,0.1,0.02,0.1,NA
"115","ARIKAREE","GLACIER",2001,2001-07-19,NA,NA,NA,NA,8.32,NA,NA,NA,NA,NA
"116","ARIKAREE","GLACIER",2001,2001-07-26,NA,13.78,NA,2.91,10.87,0.2,0.13,0.07,0.13,NA
"117","ARIKAREE","GLACIER",2001,2001-08-02,NA,19.09,NA,5.29,13.79,0.16,0.17,NA,0.17,NA
"118","ARIKAREE","GLACIER",2001,2001-08-16,NA,36.11,NA,6.55,29.56,0.24,0.16,0.08,0.16,NA
"119","ARIKAREE","GLACIER",2001,2001-08-23,NA,32.69,NA,9.73,22.96,0.14,0.13,0.01,0.13,NA
"120","ARIKAREE","GLACIER",2001,2001-08-30,NA,36.04,NA,11.94,24.11,0.24,0.13,0.11,0.13,NA
"121","ARIKAREE","GLACIER",2001,2001-09-06,NA,32.28,NA,6.24,26.04,0.25,0.15,0.1,0.15,NA
"122","ARIKAREE","GLACIER",2001,2001-09-13,NA,53.05,NA,2.37,50.68,0.55,0.34,0.22,0.34,NA
"123","ARIKAREE","GLACIER",2001,2001-09-25,NA,52.08,NA,1.66,50.41,0.38,0.32,0.06,0.32,NA
"124","ARIKAREE","GLACIER",2001,2001-10-02,NA,36.2,NA,NA,37.73,0.33,0.16,0.17,0.16,NA
"125","ARIKAREE","GLACIER",2001,2001-10-09,NA,65.88,NA,9.88,56,0.83,0.46,0.36,0.46,NA
"126","ARIKAREE","GLACIER",2002,2002-05-23,NA,151.17,NA,NA,167.7,0.44,0.25,0.19,0.25,NA
"127","ARIKAREE","GLACIER",2002,2002-05-30,83.24,76.99,6.25,7.21,69.78,0.42,0.36,0.06,0.36,NA
"128","ARIKAREE","GLACIER",2002,2002-06-05,90.91,84.2,6.72,5.69,78.51,0.26,0.23,0.03,0.23,NA
"129","ARIKAREE","GLACIER",2002,2002-06-06,83.9,81.43,2.48,8.71,72.71,0.28,0.26,0.02,0.26,NA
"130","ARIKAREE","GLACIER",2002,2002-06-13,46.48,43.64,2.84,7.04,36.6,0.28,0.21,0.07,0.21,NA
"131","ARIKAREE","GLACIER",2002,2002-06-20,33.53,31.97,1.56,5.49,26.48,0.29,0.17,0.12,0.17,NA
"132","ARIKAREE","GLACIER",2002,2002-06-27,19.99,19.87,0.12,2.36,17.51,0.31,0.19,0.12,0.19,NA
"133","ARIKAREE","GLACIER",2002,2002-07-04,28.3,27.42,0.88,2.64,24.78,0.21,0.18,0.03,0.18,NA
"134","ARIKAREE","GLACIER",2002,2002-07-11,17.13,16.81,0.32,2.12,14.7,0.31,0.13,0.18,0.13,NA
"135","ARIKAREE","GLACIER",2002,2002-07-18,25.39,25.31,0.09,2.76,22.55,0.36,0.34,0.03,0.34,NA
"136","ARIKAREE","GLACIER",2002,2002-07-25,36.6,35.55,1.05,3.97,31.58,0.7,0.4,0.3,0.4,NA
"137","ARIKAREE","GLACIER",2002,2002-08-01,38.79,32.79,6,4.34,28.46,0.64,0.12,0.52,0.12,NA
"138","ARIKAREE","GLACIER",2002,2002-08-08,53.9,48.16,5.74,4.73,43.43,0.93,0.37,0.56,0.37,NA
"139","ARIKAREE","GLACIER",2002,2002-08-15,40.52,39.18,1.34,4.15,35.03,0.33,NA,0.33,NA,NA
"140","ARIKAREE","GLACIER",2002,2002-08-22,47.61,43.31,4.31,4.26,39.05,0.52,0.19,0.33,0.19,NA
"141","ARIKAREE","GLACIER",2002,2002-08-29,45.77,43.23,2.54,4.53,38.7,0.5,0.36,0.14,0.36,NA
"142","ARIKAREE","GLACIER",2002,2002-09-05,46.94,44.71,2.23,4.56,40.15,0.23,0.11,0.12,0.11,NA
"143","ARIKAREE","GLACIER",2002,2002-09-12,93.37,92.54,0.83,5.11,87.43,1.47,0.2,1.28,0.2,NA
"144","ARIKAREE","GLACIER",2002,2002-09-25,81.98,84.18,NA,4.26,79.92,0.52,NA,0.52,NA,NA
"145","ARIKAREE","GLACIER",2003,2003-06-05,74.66,79.76,NA,3.27,76.49,0.59,0.59,NA,0.59,NA
"146","ARIKAREE","GLACIER",2003,2003-06-12,58.39,56.98,1.41,NA,57.13,0.29,0.2,0.09,0.2,NA
"147","ARIKAREE","GLACIER",2003,2003-06-19,48.91,51.5,NA,1.45,50.05,0.2,0.13,0.07,0.13,NA
"148","ARIKAREE","GLACIER",2003,2003-06-26,37.65,39,NA,0.11,38.88,0.27,0.25,0.02,0.25,NA
"149","ARIKAREE","GLACIER",2003,2003-07-03,23.04,21.68,1.36,NA,22.47,0.26,0.14,0.12,0.14,NA
"150","ARIKAREE","GLACIER",2003,2003-07-10,17.68,16.51,1.18,NA,17.19,0.44,0.16,0.27,0.16,NA
"151","ARIKAREE","GLACIER",2003,2003-07-15,17.69,15.27,2.42,1.54,13.74,0.23,0.07,0.15,0.07,NA
"152","ARIKAREE","GLACIER",2003,2003-07-17,16.41,15.43,0.97,NA,15.58,0.18,0.19,NA,0.19,NA
"153","ARIKAREE","GLACIER",2003,2003-07-24,14.85,14.47,0.38,NA,14.57,0.14,0.09,0.05,0.09,NA
"154","ARIKAREE","GLACIER",2003,2003-07-31,19.52,19.33,0.19,2.18,17.15,0.26,0.2,0.06,0.2,NA
"155","ARIKAREE","GLACIER",2003,2003-08-07,17.96,18.35,NA,2.08,16.27,0.24,0.22,0.03,0.02,0.19
"156","ARIKAREE","GLACIER",2003,2003-08-14,16.84,15.73,1.11,1.26,14.47,0.2,NA,0.2,NA,NA
"157","ARIKAREE","GLACIER",2003,2003-08-21,28.32,28.21,0.11,2.34,25.87,0.13,0.1,0.04,0.1,NA
"158","ARIKAREE","GLACIER",2003,2003-08-28,27.72,27.65,0.07,1.06,26.59,0.19,0.14,0.05,0.14,NA
"159","ARIKAREE","GLACIER",2003,2003-09-04,36.65,34.85,1.8,NA,34.89,0.16,0.16,NA,0.16,NA
"160","ARIKAREE","GLACIER",2003,2003-09-18,61.1,59.01,2.09,3.18,55.83,0.46,0.15,0.31,0.15,NA
"161","ARIKAREE","GLACIER",2003,2003-09-25,62.42,59.11,3.31,1.35,57.75,0.47,0.33,0.14,0.33,NA
"162","ARIKAREE","GLACIER",2003,2003-10-02,44.4,43.83,0.58,0.2,43.63,0.38,0.31,0.07,0.31,NA
"163","ARIKAREE","GLACIER",2004,2004-06-01,111.09,107.97,3.11,9.39,98.59,0.24,0.21,0.03,0.21,NA
"164","ARIKAREE","GLACIER",2004,2004-06-10,61.79,59.29,2.5,1.96,57.33,0.26,0.12,0.14,0.12,NA
"165","ARIKAREE","GLACIER",2004,2004-06-17,52.24,49.29,2.95,2.27,47.02,0.16,0.08,0.09,0.08,NA
"166","ARIKAREE","GLACIER",2004,2004-06-24,55.83,58.19,NA,2.08,56.11,0.24,0.25,NA,0.25,NA
"167","ARIKAREE","GLACIER",2004,2004-07-01,39.67,41.29,NA,1.75,39.54,0.24,0.23,0.01,0.23,NA
"168","ARIKAREE","GLACIER",2004,2004-07-08,27.63,26.26,1.37,1.72,24.54,0.24,0.23,0.01,0.23,NA
"169","ARIKAREE","GLACIER",2004,2004-07-15,17.74,17.34,0.4,1.28,16.06,0.24,0.19,0.05,0.19,NA
"170","ARIKAREE","GLACIER",2004,2004-07-22,19.94,19.79,0.15,3.07,16.72,0.38,0.21,0.17,0.21,NA
"171","ARIKAREE","GLACIER",2004,2004-07-29,20.57,20.22,0.35,3.96,16.26,0.29,0.28,0.02,0.28,NA
"172","ARIKAREE","GLACIER",2004,2004-08-05,18.77,17.53,1.23,0.05,17.49,0.35,0.2,0.15,0.2,NA
"173","ARIKAREE","GLACIER",2004,2004-08-12,15.99,15.76,0.24,NA,16.05,0.2,0.18,0.02,0.18,NA
"174","ARIKAREE","GLACIER",2004,2004-08-19,27.2,26.01,1.19,NA,26.74,0.2,0.21,NA,0.21,NA
"175","ARIKAREE","GLACIER",2004,2004-08-26,35.74,36.43,NA,3.49,32.94,0.27,0.24,0.03,0.24,NA
"176","ARIKAREE","GLACIER",2004,2004-09-02,32.54,31.33,1.21,4.28,27.05,0.32,0.21,0.11,0.21,NA
"177","ARIKAREE","GLACIER",2004,2004-09-09,47.56,48.37,NA,5.73,42.64,0.3,0.24,0.06,0.24,NA
"178","ARIKAREE","GLACIER",2004,2004-09-16,52.4,48.7,3.7,1.13,47.57,0.29,0.21,0.08,0.21,NA
"179","ARIKAREE","GLACIER",2005,2005-05-26,99.52,98.37,1.15,12.38,85.98,0.64,0.53,0.11,0.16,0.37
"180","ARIKAREE","GLACIER",2005,2005-06-03,90.8,92.18,NA,7.36,84.82,0.23,0.25,NA,0.13,0.11
"181","ARIKAREE","GLACIER",2005,2005-06-16,39.9,39.7,0.21,2.44,37.26,0.34,0.18,0.16,NA,0.18
"182","ARIKAREE","GLACIER",2005,2005-06-23,27.2,24.91,2.29,NA,25.76,0.31,0.28,0.03,NA,0.28
"183","ARIKAREE","GLACIER",2005,2005-06-30,34.74,36.45,NA,NA,34.43,0.22,0.2,0.02,0.07,0.13
"184","ARIKAREE","GLACIER",2005,2005-07-07,26.46,25.41,1.05,NA,25.9,0.08,0.05,0.03,0.05,NA
"185","ARIKAREE","GLACIER",2005,2005-07-14,19.71,20.39,NA,2.58,17.81,0.06,0.05,0.02,0.05,NA
"186","ARIKAREE","GLACIER",2005,2005-07-21,18.16,16.1,2.06,NA,16.45,0.1,0.09,0.01,0.03,0.07
"187","ARIKAREE","GLACIER",2005,2005-07-28,17.14,16.44,0.7,1.01,15.44,0.24,0.22,0.02,0.1,0.12
"188","ARIKAREE","GLACIER",2005,2005-08-04,22.11,20.95,1.16,1.66,19.29,0.21,0.23,NA,0.09,0.14
