"","lake_stream","season","param","significance","site1","site2","mean","median","min","max","SD","n","site","geometry","img","seasoncol"
"1","ALBION","Winter","IN","<0.001","ALB_INLET","ALB_OUTLET",-8.10243407707911,-8.10243407707911,-17.5598377281947,1.35496957403651,13.3747885082445,2,"ALB_LAKE",c(-105.604015, 40.046352),"↓","blue4"
"2","ALBION","Winter","TDN","<0.001","ALB_INLET","ALB_OUTLET",-9.07910750507099,-9.07910750507099,-18.3468559837728,0.188640973630832,13.1065755912427,2,"ALB_LAKE",c(-105.604015, 40.046352),"↓","blue4"
"3","ALBION","Winter","TN","<0.001","ALB_INLET","ALB_OUTLET",-16.3488843813387,-16.3488843813387,-34.3204868154158,1.62271805273834,25.4156838998491,2,"ALB_LAKE",c(-105.604015, 40.046352),"↓","blue4"
"4","ALBION","Snowmelt runoff","DOP","<0.05","ALB_INLET","ALB_OUTLET",0.0430020283975659,0.0912778904665314,-0.129817444219067,0.1947261663286,0.143051650792233,5,"ALB_LAKE",c(-105.604015, 40.046352),"↑","palegreen4"
"5","ALBION","Snowmelt runoff","IN","<0.001","ALB_INLET","ALB_OUTLET",-23.5449628127113,-23.2819472616633,-30.3711967545639,-16.8133874239351,4.76657804758859,9,"ALB_LAKE",c(-105.604015, 40.046352),"↓","palegreen4"
"6","ALBION","Snowmelt runoff","TDN","<0.001","ALB_INLET","ALB_OUTLET",-24.5895875591616,-23.210953346856,-33.841784989858,-14.1156186612576,7.11141643154165,9,"ALB_LAKE",c(-105.604015, 40.046352),"↓","palegreen4"
"7","ALBION","Snowmelt runoff","TDP","<0.001","ALB_INLET","ALB_OUTLET",0.0665314401622718,0.0912778904665314,-0.0851926977687627,0.1947261663286,0.114306996959759,5,"ALB_LAKE",c(-105.604015, 40.046352),"↑","palegreen4"
"8","ALBION","Snowmelt runoff","TN","<0.001","ALB_INLET","ALB_OUTLET",-20.509353166554,-23.1034482758621,-31.419878296146,-9.14807302231238,7.24824706889048,9,"ALB_LAKE",c(-105.604015, 40.046352),"↓","palegreen4"
"9","ALBION","Summer","IN","<0.001","ALB_INLET","ALB_OUTLET",-8.08248816768086,-8.39655172413793,-13.6004056795132,-4.18661257606491,3.35540653812349,6,"ALB_LAKE",c(-105.604015, 40.046352),"↓","goldenrod3"
"10","ALBION","Summer","TDN","<0.001","ALB_INLET","ALB_OUTLET",-6.17207572684246,-5.85294117647059,-13.290060851927,-2.20892494929006,4.06073670925432,6,"ALB_LAKE",c(-105.604015, 40.046352),"↓","goldenrod3"
"11","ALBION","Summer","TN","<0.001","ALB_INLET","ALB_OUTLET",-4.89858012170386,-3.89452332657201,-15.3144016227181,1.72413793103448,6.06754370975325,6,"ALB_LAKE",c(-105.604015, 40.046352),"↓","goldenrod3"
"12","GL4","Winter","DOP","<0.05","GL4_INLET","GL4_OUTLET",-0.0591715976331361,-0.0591715976331361,-0.0591715976331361,-0.0591715976331361,NA,1,"GL4_LAKE",c(-105.620318, 40.055253),"↓","blue4"
"13","GL4","Winter","TDP","<0.001","GL4_INLET","GL4_OUTLET",-0.0591715976331361,-0.0591715976331361,-0.0591715976331361,-0.0591715976331361,NA,1,"GL4_LAKE",c(-105.620318, 40.055253),"↓","blue4"
"14","GL4","Snowmelt runoff","DON","<0.001","GL4_INLET","GL4_OUTLET",-0.0653922014868761,-0.0670611439842209,-0.315581854043393,0.248520710059172,0.114026727053068,26,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"15","GL4","Snowmelt runoff","DOP","<0.05","GL4_INLET","GL4_OUTLET",-0.0181997489689797,-0.0128205128205128,-0.493096646942801,0.274161735700197,0.154879225426377,44,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"16","GL4","Snowmelt runoff","IN","<0.001","GL4_INLET","GL4_OUTLET",-2.48141175064252,-2.6267258382643,-14.7435897435897,13.353057199211,4.87454096172503,66,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"17","GL4","Snowmelt runoff","IP","<0.001","GL4_INLET","GL4_OUTLET",-0.0586785009861933,-0.0670611439842209,-0.299802761341223,0.248520710059172,0.101173904923922,28,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"18","GL4","Snowmelt runoff","TDN","<0.001","GL4_INLET","GL4_OUTLET",-1.70404955621302,-1.53550295857988,-14.1222879684418,18.1459566074951,5.54083610636276,64,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"19","GL4","Snowmelt runoff","TDP","<0.001","GL4_INLET","GL4_OUTLET",-0.0671844181459566,-0.0468441814595661,-0.374753451676529,0.19723865877712,0.120833812467588,48,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"20","GL4","Snowmelt runoff","TN","<0.001","GL4_INLET","GL4_OUTLET",-2.16393566985283,-2.53451676528599,-15.5621301775148,8.95463510848126,5.70731534371543,26,"GL4_LAKE",c(-105.620318, 40.055253),"↓","palegreen4"
"21","GL4","Summer","DON","<0.001","GL4_INLET","GL4_OUTLET",-0.060441179804575,-0.0591715976331361,-0.211045364891519,0.276134122287968,0.0941893363311723,29,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"22","GL4","Summer","DOP","<0.05","GL4_INLET","GL4_OUTLET",-0.0550237846617937,-0.0325443786982249,-0.532544378698225,0.532544378698225,0.174871874051553,34,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"23","GL4","Summer","IN","<0.001","GL4_INLET","GL4_OUTLET",-6.22170376840401,-7.21499013806706,-27.7958579881657,10.9861932938856,7.54344380869814,53,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"24","GL4","Summer","IP","<0.001","GL4_INLET","GL4_OUTLET",-0.0619499056223622,-0.0591715976331361,-0.211045364891519,0.276134122287968,0.0916993159165254,31,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"25","GL4","Summer","TDN","<0.001","GL4_INLET","GL4_OUTLET",-7.7084600279768,-7.16370808678501,-23.7061143984221,7.23668639053255,7.28646911054723,53,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"26","GL4","Summer","TDP","<0.001","GL4_INLET","GL4_OUTLET",-0.135026298487837,-0.127218934911243,-0.532544378698225,0.0591715976331361,0.128981424185945,44,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"27","GL4","Summer","TN","<0.001","GL4_INLET","GL4_OUTLET",-10.5467986010972,-10.7297830374753,-24.4773175542406,4.77317554240631,6.6154321334097,17,"GL4_LAKE",c(-105.620318, 40.055253),"↓","goldenrod3"
"28","GL5","Snowmelt runoff","DON","<0.001","GL5_INLET","GL5_OUTLET",-0.453514739229025,-0.453514739229025,-0.453514739229025,-0.453514739229025,NA,1,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"29","GL5","Snowmelt runoff","DOP","<0.05","GL5_INLET","GL5_OUTLET",-0.1890589569161,-0.197278911564626,-0.523809523809524,0.0793650793650794,0.18838197120558,8,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"30","GL5","Snowmelt runoff","IN","<0.001","GL5_INLET","GL5_OUTLET",-13.0440557175251,-11.5986394557823,-32.3809523809524,-2.28344671201814,9.62850276501657,7,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"31","GL5","Snowmelt runoff","IP","<0.001","GL5_INLET","GL5_OUTLET",-0.453514739229025,-0.453514739229025,-0.453514739229025,-0.453514739229025,NA,1,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"32","GL5","Snowmelt runoff","TDN","<0.001","GL5_INLET","GL5_OUTLET",-18.6281179138322,-15.547619047619,-43.4013605442177,0.126984126984121,13.7140175835012,8,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"33","GL5","Snowmelt runoff","TDP","<0.001","GL5_INLET","GL5_OUTLET",-0.245748299319728,-0.206349206349206,-0.523809523809524,0.0793650793650794,0.191571877148124,8,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"34","GL5","Snowmelt runoff","TN","<0.001","GL5_INLET","GL5_OUTLET",-13.8937479753806,-10.8616780045351,-34.4671201814059,-0.0453514739229015,11.0689167079708,7,"GL5_LAKE",c(-105.630303, 40.052439),"↓","palegreen4"
"35","GL5","Summer","DOP","<0.05","GL5_INLET","GL5_OUTLET",-0.232048374905518,-0.360544217687075,-0.419501133786848,0.0839002267573696,0.27520286818736,3,"GL5_LAKE",c(-105.630303, 40.052439),"↓","goldenrod3"
"36","GL5","Summer","IN","<0.001","GL5_INLET","GL5_OUTLET",-31.6503401360544,-29.7528344671202,-47.6802721088435,-16.4580498866213,12.090251232093,5,"GL5_LAKE",c(-105.630303, 40.052439),"↓","goldenrod3"
"37","GL5","Summer","TDN","<0.001","GL5_INLET","GL5_OUTLET",-31.8643990929705,-32.156462585034,-50.6961451247166,-17.2857142857143,12.2991661305869,5,"GL5_LAKE",c(-105.630303, 40.052439),"↓","goldenrod3"
"38","GL5","Summer","TDP","<0.001","GL5_INLET","GL5_OUTLET",-0.232048374905518,-0.360544217687075,-0.419501133786848,0.0839002267573696,0.27520286818736,3,"GL5_LAKE",c(-105.630303, 40.052439),"↓","goldenrod3"
"39","GL5","Summer","TN","<0.001","GL5_INLET","GL5_OUTLET",-31.5873015873016,-34.172335600907,-44.3764172335601,-13.5147392290249,11.6387624133428,5,"GL5_LAKE",c(-105.630303, 40.052439),"↓","goldenrod3"
"40","reach1","Snowmelt runoff","IP","<0.05","GL5_OUTLET","GL4_INLET",0.0210381594276094,0.0311447811447811,-0.184175084175084,0.120650954545455,0.0971640505212065,10,NA,c(-105.625212549812, 40.0533797783867),"↑","palegreen4"
"41","reach1","Summer","IP","<0.05","GL5_OUTLET","GL4_INLET",0.066540404040404,0.0631313131313131,0.00673400673400674,0.151515151515152,0.0547218146355021,8,NA,c(-105.625212549812, 40.0533797783867),"↑","goldenrod3"
"42","reach1","Snowmelt runoff","PP","<0.05","GL5_OUTLET","GL4_INLET",-0.0470258136924804,-0.0752525252525253,-0.101010101010101,0.0351851851851852,0.0723522593259841,3,NA,c(-105.625212549812, 40.0533797783867),"↓","palegreen4"
"43","reach1","Summer","PP","<0.05","GL5_OUTLET","GL4_INLET",-0.258136924803592,-0.252525252525253,-0.353535353535354,-0.134680134680135,0.082931327505774,6,NA,c(-105.625212549812, 40.0533797783867),"↓","goldenrod3"
"44","reach1","Snowmelt runoff","TDN","<0.05","GL5_OUTLET","GL4_INLET",0.622781579233193,-0.0286195286195277,-7.94612794612795,11.7340067340067,5.16933392469529,31,NA,c(-105.625212549812, 40.0533797783867),"↑","palegreen4"
"45","reach1","Summer","TDN","<0.05","GL5_OUTLET","GL4_INLET",4.92979797979798,4.67676767676768,-2.45791245791246,14.1599326599327,5.20883991914685,18,NA,c(-105.625212549812, 40.0533797783867),"↑","goldenrod3"
"46","reach2","Snowmelt runoff","IP","<0.05","GL4_OUTLET","GL3_INLET",0.025462962962963,0.025462962962963,0.025462962962963,0.025462962962963,NA,1,NA,c(-105.615767240997, 40.0538588767824),"↑","palegreen4"
"47","reach2","Snowmelt runoff","TDN","<0.05","GL4_OUTLET","GL3_INLET",2.07741769547325,-1.48611111111111,-3.46527777777778,14.5115740740741,6.40470337388479,9,NA,c(-105.615767240997, 40.0538588767824),"↑","palegreen4"
"48","reach2","Summer","TDN","<0.05","GL4_OUTLET","GL3_INLET",-4.27083333333333,-4.27083333333333,-4.27083333333333,-4.27083333333333,NA,1,NA,c(-105.615767240997, 40.0538588767824),"↓","goldenrod3"
"49","reach4a","Summer","IP","<0.05","GL1_LAKE","ALB_LAKE",0.0346020761245675,0.0346020761245675,0.0346020761245675,0.0346020761245675,NA,1,NA,c(-105.605768074572, 40.0487558275399),"↑","goldenrod3"
"50","reach4a","Snowmelt runoff","TDN","<0.05","GL1_LAKE","ALB_LAKE",5.47750865051904,5.47750865051904,5.47750865051904,5.47750865051904,NA,1,NA,c(-105.605768074572, 40.0487558275399),"↑","palegreen4"
"51","reach4a","Summer","TDN","<0.05","GL1_LAKE","ALB_LAKE",-4.49826989619377,-4.49826989619377,-4.49826989619377,-4.49826989619377,NA,1,NA,c(-105.605768074572, 40.0487558275399),"↓","goldenrod3"
